,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,14/02/2024,08:00,Buriram,Sukhothai,1.28,5.6,8.5
2,INDIA - I-LEAGUE,14/02/2024,08:00,Sreenidi Deccan,TRAU FC,1.23,6.1,9.0
3,MOROCCO - BOTOLA PRO,14/02/2024,14:00,Raja Casablanca,Maghreb Fez,1.25,4.5,11.0
4,SOUTH AMERICA - COPA LIBERTADORES,14/02/2024,21:30,FBC Melgar (Per),Aurora (Bol),1.3,5.5,9.0
