,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/04/2024,01:00,AUSTRALIA - A-LEAGUE,Macarthur FC,WS Wanderers,2.8,3.75,2.38,1.44,1.4,2.75,1.03,1.25,1.14,3.75,1.29
2,01/04/2024,11:00,CAMEROON - ELITE ONE,Fauve Azur Elite,Fovu Baham,2.15,2.75,3.55,2.67,2.23,1.62,1.09,1.57,1.53,11.0,1.01
3,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Oxford Utd,Fleetwood,1.75,3.8,4.5,1.85,1.75,2.0,1.04,1.36,1.25,6.0,1.13
4,01/04/2024,11:00,ENGLAND - LEAGUE TWO,Morecambe,Barrow,3.6,3.5,2.05,2.0,1.8,1.91,1.05,1.4,1.3,7.0,1.1
5,01/04/2024,11:00,ENGLAND - LEAGUE TWO,Sutton,Swindon,2.25,3.5,3.1,1.7,1.62,2.2,1.04,1.33,1.2,5.0,1.17
6,01/04/2024,11:00,ENGLAND - LEAGUE TWO,Tranmere,Colchester,2.25,3.5,3.1,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
7,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Charlton,Stevenage,2.75,3.25,2.6,2.15,1.91,1.91,1.07,1.44,1.36,9.0,1.07
8,01/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Plymouth,Bristol City,2.6,3.3,2.75,2.03,1.73,2.0,1.06,1.4,1.3,6.5,1.11
9,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Shrewsbury,2.1,3.3,3.6,2.08,1.91,1.91,1.06,1.44,1.33,8.0,1.08
10,01/04/2024,13:30,ENGLAND - CHAMPIONSHIP,Ipswich,Southampton,2.55,3.6,2.63,1.57,1.44,2.63,1.03,1.29,1.17,4.33,1.22
11,01/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Roda,3.6,4.0,1.91,1.48,1.44,2.63,1.02,1.25,1.13,3.5,1.29
