,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,AUSTRALIA - A-LEAGUE,12/04/2024,06:45,Adelaide United,Macarthur FC,1.7,4.5,4.0,1.29,3.75,1.33,3.25,0.9,1.1357816,1.067,1.8,1.2489996,0.373,0.5882353,0.22222222,0.25,0.7751938,0.26666668,0.47068322,-0.9,2.385,1,0.8
2,FINLAND - VEIKKAUSLIIGA,12/04/2024,12:00,Haka,Ekenas,1.57,3.75,4.75,1.73,2.08,1.75,2.0,1.6,0.9165151,0.393,2.3,1.1,0.638,0.6369427,0.26666668,0.21052632,0.5780347,0.48076922,0.50938773,-0.7,2.017,1,0.5021
3,SWEDEN - SUPERETTAN,12/04/2024,14:00,Sundsvall,Skovde AIK,2.05,3.4,3.2,1.9,1.95,1.75,2.0,1.3,1.1874342,0.547,0.6,0.9165151,0.655,0.4878049,0.29411766,0.3125,0.5263158,0.51282054,0.2392918,0.7,2.104,1,0.5037
4,FINLAND - VEIKKAUSLIIGA,12/04/2024,14:00,Inter Turku,AC Oulu,1.73,3.4,4.33,1.7,2.1,1.67,2.1,1.6,1.4282857,0.537,0.9,1.3747727,1.007,0.5780347,0.29411766,0.23094688,0.5882353,0.47619048,0.41052142,0.7,2.803,1,0.5127
5,ROMANIA - LIGA 1,12/04/2024,14:30,Univ. Craiova,Farul Constanta,1.85,3.4,4.0,2.0,1.85,1.8,1.91,1.3,1.1874342,0.531,1.5,1.2845232,0.777,0.5405405,0.29411766,0.25,0.5,0.5405405,0.35358223,-0.2,2.472,1,0.8273
6,NETHERLANDS - EERSTE DIVISIE,12/04/2024,15:00,FC Emmen,Maastricht,1.65,4.33,4.5,1.44,2.7,1.44,2.63,1.9,1.3747727,0.817,1.1,1.3,0.916,0.6060606,0.23094688,0.22222222,0.6944444,0.37037036,0.5067518,0.8,2.675,1,0.8049
7,NETHERLANDS - EERSTE DIVISIE,12/04/2024,15:00,NAC Breda,Dordrecht,1.95,4.2,3.4,1.5,2.5,1.5,2.5,1.6,1.2,0.487,1.3,1.1874342,0.366,0.51282054,0.23809524,0.29411766,0.6666667,0.4,0.34026554,0.3,2.387,1,0.5602
8,NETHERLANDS - EERSTE DIVISIE,12/04/2024,15:00,Eindhoven FC,Jong PSV,2.1,3.8,3.1,1.53,2.4,1.5,2.5,1.0,1.0954452,1.32,0.6,0.9165151,0.916,0.47619048,0.2631579,0.32258064,0.6535948,0.41666666,0.25357312,0.4,2.012,1,0.5984
9,NETHERLANDS - EERSTE DIVISIE,12/04/2024,15:00,De Graafschap,Telstar,1.7,4.33,4.2,1.53,2.4,1.57,2.25,1.9,1.3747727,0.738,0.7,1.1874342,1.27,0.5882353,0.23094688,0.23809524,0.6535948,0.41666666,0.47320038,1.2,2.562,1,0.7697
10,NETHERLANDS - EERSTE DIVISIE,12/04/2024,15:00,Den Haag,Helmond,1.55,4.5,5.25,1.6,2.3,1.73,2.0,2.1,1.1357816,0.643,0.6,0.9165151,0.921,0.6451613,0.22222222,0.1904762,0.625,0.4347826,0.5877819,1.5,2.052,1,0.909
11,BELGIUM - CHALLENGER PRO LEAGUE,12/04/2024,15:00,Genk U23,Francs Borains,2.1,3.75,3.1,1.53,2.4,1.5,2.5,1.4,1.356466,0.579,0.9,1.3747727,1.434,0.47619048,0.26666668,0.32258064,0.6535948,0.41666666,0.24942712,0.5,2.731,1,0.5012
12,POLAND - EKSTRAKLASA,12/04/2024,15:30,Pogon Szczecin,Ruch Chorzow,1.45,4.33,5.75,1.6,2.3,1.75,2.0,1.4,1.356466,0.943,0.6,0.48989794,1.061,0.6896552,0.23094688,0.17391305,0.625,0.4347826,0.6327661,0.8,1.846,1,0.8843
13,IRELAND - PREMIER DIVISION,12/04/2024,15:45,Shelbourne,Bohemians,1.91,3.1,3.8,2.35,1.57,2.05,1.7,2.4,0.9165151,0.441,1.0,1.3416408,0.844,0.5235602,0.32258064,0.2631579,0.42553192,0.6369427,0.30133018,1.4,2.258,1,0.8901
14,PERU - LIGA 1,12/04/2024,17:00,Sport Huancayo,Cienciano,1.95,3.4,3.8,1.88,1.98,1.73,2.0,2.4,0.9165151,0.697,0.9,1.1357816,0.687,0.51282054,0.29411766,0.2631579,0.5319149,0.5050505,0.3115122,1.5,2.052,1,0.8029
15,ARGENTINA - PRIMERA NACIONAL,12/04/2024,18:00,Nueva Chicago,Estudiantes Rio Cuarto,2.15,3.4,3.4,2.7,1.44,2.38,1.53,2.1,1.1357816,0.705,1.2,1.2489996,1.107,0.4651163,0.29411766,0.29411766,0.37037036,0.6944444,0.22958012,0.9,2.385,1,0.6
16,PARAGUAY - PRIMERA DIVISION,12/04/2024,19:00,Guarani,Sol de America,2.1,3.25,3.2,2.1,1.7,1.83,1.83,1.1,1.0440307,0.797,1.6,1.2,0.819,0.47619048,0.30769232,0.3125,0.47619048,0.5882353,0.21431077,-0.5,2.244,1,0.6959
