,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,02/10/2023,05:00,Bavarians,Khaan Khuns-Erchim,5.4,5.7,1.33
2,GEORGIA - CRYSTALBET EROVNULI LIGA,02/10/2023,07:30,Shukura,Dinamo Batumi,11.5,6.2,1.16
