,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,30/09/2024,08:30,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Iberia 1999,2.95,3.45,2.07,1.62,1.55,2.38
2,30/09/2024,11:00,CROATIA - HNL,Gorica,Slaven Belupo,2.5,3.1,2.7,2.1,1.83,1.83
3,30/09/2024,14:00,BULGARIA - PARVA LIGA,Septemvri Sofia,Spartak Varna,2.9,3.3,2.35,2.1,1.83,1.83
4,30/09/2024,14:10,SWEDEN - ALLSVENSKAN,Goteborg,GAIS,2.55,3.4,2.63,1.98,1.75,2.0
5,30/09/2024,18:00,CHILE - PRIMERA DIVISION,Huachipato,Coquimbo,2.4,3.3,2.9,2.15,1.83,1.83
6,30/09/2024,21:00,CANADA - CANADIAN PREMIER LEAGUE,Valour,Pacific FC,3.3,3.2,2.2,1.98,1.72,2.0
