,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,11/11/2023,04:30,SOUTH KOREA - K LEAGUE 1,Daegu,Gwangju FC,2.63,3.4,2.63,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
2,11/11/2023,06:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Gimcheon Sangmu,2.9,3.75,2.15,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
3,11/11/2023,09:00,ESTONIA - MEISTRILIIGA,Paide,Levadia,3.2,3.5,1.95,1.7,1.62,2.23,10.2,1.38,1.22,5.1,1.12
12,11/11/2023,12:00,CROATIA - HNL,Rudes,Istra 1961,3.0,3.2,2.3,2.0,1.73,2.0,1.06,1.4,1.29,7.0,1.1
15,11/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Millwall,2.63,3.0,2.9,2.4,2.0,1.73,1.1,1.53,1.44,10.0,1.06
14,11/11/2023,12:00,ENGLAND - CHAMPIONSHIP,QPR,Bristol City,2.8,3.2,2.63,2.1,1.83,1.83,1.07,1.44,1.36,8.0,1.08
11,11/11/2023,12:00,ENGLAND - LEAGUE ONE,Wycombe,Stevenage,2.55,3.4,2.7,2.03,1.8,1.95,1.05,1.4,1.3,7.0,1.1
10,11/11/2023,12:00,ENGLAND - LEAGUE ONE,Cheltenham,Wigan,3.25,3.5,2.15,2.0,1.8,1.95,1.05,1.4,1.3,7.0,1.1
13,11/11/2023,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Saburtalo Tbilisi,3.05,3.2,2.12,1.7,1.61,2.25,1.01,1.33,1.22,5.2,1.12
8,11/11/2023,12:00,SCOTLAND - LEAGUE TWO,Elgin City,Bonnyrigg Rose,3.4,3.3,1.95,1.8,1.67,2.1,1.02,1.36,1.22,5.0,1.14
7,11/11/2023,12:00,SCOTLAND - LEAGUE TWO,East Fife,Dumbarton,3.1,3.2,2.15,1.85,1.67,2.1,1.05,1.36,1.25,5.5,1.13
5,11/11/2023,12:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Raith,3.0,3.4,2.15,2.0,1.8,1.91,1.05,1.4,1.3,6.5,1.1
4,11/11/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Feiha,Al Ettifaq,2.75,3.4,2.3,1.98,1.73,2.0,1.05,1.4,1.3,6.5,1.1
9,11/11/2023,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Glenavon,2.8,3.35,2.35,1.75,1.6,2.2,1.05,1.37,1.25,4.7,1.15
6,11/11/2023,12:00,SCOTLAND - LEAGUE ONE,Alloa,Queen of South,2.55,3.2,2.45,1.7,1.57,2.25,1.01,1.33,1.2,4.5,1.17
16,11/11/2023,13:00,SPAIN - PRIMERA RFEF,Cornella,R. Union,3.1,2.88,2.3,2.5,2.2,1.62,1.11,1.57,1.5,8.5,1.05
17,11/11/2023,13:30,SENEGAL - LIGUE 1,Jaraaf,Diambars,2.52,2.75,2.87,2.98,2.35,1.56,1.11,1.62,1.65,10.0,1.02
18,11/11/2023,13:45,ROMANIA - LIGA 1,Poli Iasi,CFR Cluj,4.0,3.3,1.85,2.05,1.91,1.8,1.06,1.44,1.33,8.0,1.08
19,11/11/2023,16:30,MOROCCO - BOTOLA PRO,Olympique de Safi,FAR Rabat,3.0,3.0,2.3,2.5,2.1,1.67,1.11,1.57,1.5,13.0,1.04
20,11/11/2023,16:45,ITALY - SERIE C,Virtus Francavilla,Casertana,3.05,2.95,2.42,2.27,1.91,1.8,1.1,1.55,1.42,6.8,1.07
21,11/11/2023,16:45,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Charleroi,2.63,3.4,2.6,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
22,11/11/2023,17:30,ECUADOR - LIGA PRO,Guayaquil City,Tecnico U.,4.0,3.2,2.0,2.4,2.1,1.67,1.08,1.53,1.44,11.0,1.05
23,11/11/2023,18:30,PARAGUAY - PRIMERA DIVISION,Ameliano,Olimpia Asuncion,3.6,3.5,1.85,1.62,1.57,2.25,1.03,1.3,1.18,4.33,1.2
