Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,13/12/2023,15:00,SWITZERLAND - CHALLENGE LEAGUE,Thun,Bellinzona,1.57,4.2,4.8,1.53,1.6,2.18,1.03,1.28,1.17,3.75,1.23
2,13/12/2023,16:45,ENGLAND - CHAMPIONSHIP,Leicester,Millwall,1.33,5.0,9.5,1.75,2.1,1.67,1.04,1.33,1.25,5.5,1.14
3,13/12/2023,16:45,ENGLAND - FA CUP,Stockport County,Aldershot,1.4,4.75,8.5,1.5,1.75,2.0,1.03,1.25,1.14,3.75,1.25
4,13/12/2023,22:00,COLOMBIA - PRIMERA A,Ind. Medellin,Junior,1.75,3.5,5.0,2.1,2.0,1.73,1.07,1.44,1.33,8.0,1.08
