Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,21/12/2023,12:00,Sporting Lagos,Bayelsa United,1.4,3.9,8.25
2,NIGERIA - NPFL,21/12/2023,12:00,Remo Stars,Lobi Stars,1.62,3.35,5.7
3,NIGERIA - NPFL,21/12/2023,12:00,Akwa United,Sunshine Stars,1.72,3.1,5.4
4,BAHRAIN - PREMIER LEAGUE,21/12/2023,13:00,Al Riffa,Al-Shabbab,1.47,4.05,6.6
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/12/2023,15:00,Al Hilal,Abha,1.08,10.0,21.0
6,SPAIN - LALIGA2,21/12/2023,15:00,Huesca,FC Cartagena SAD,2.15,3.0,4.0
7,JAMAICA - PREMIER LEAGUE,21/12/2023,17:00,Cavalier,Tivoli,1.65,3.75,4.65
