,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-09-16,13:45:00,EUROPE - CHAMPIONS LEAGUE,Ath Bilbao,Arsenal,5.3,1.84,3.65,7.6,1.2472744
2,2025-09-16,13:45:00,EUROPE - CHAMPIONS LEAGUE,PSV,Royale Union SG,1.96,4.3,3.85,19.5,1.2472748
3,2025-09-16,16:00:00,BOLIVIA - DIVISION PROFESIONAL,San Antonio Bulo Bulo,Oriente Petrolero,1.8,3.95,4.2,23.0,1.24783
4,2025-09-16,16:00:00,EUROPE - CHAMPIONS LEAGUE,Tottenham,Villarreal,1.98,4.2,3.85,17.0,1.247275
5,2025-09-16,16:00:00,EUROPE - CHAMPIONS LEAGUE,Real Madrid,Marseille,1.39,8.6,5.9,40.0,1.2472751
6,2025-09-16,16:00:00,EUROPE - CHAMPIONS LEAGUE,Benfica,Qarabag FK,1.23,17.5,7.4,50.0,1.247274
7,2025-09-16,18:30:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Guabira,2.3,2.94,3.4,16.0,1.2478282
8,2025-09-16,19:30:00,BRAZIL - SERIE B,Atletico GO,Avai,2.04,4.5,3.05,11.5,1.24758
9,2025-09-16,19:30:00,PERU - LIGA 1,Los Chankas,Alianza Lima,3.5,2.28,3.3,8.6,1.2476271
10,2025-09-16,21:00:00,BOLIVIA - DIVISION PROFESIONAL,CDT Real Oruro,Aurora,2.44,2.78,3.5,1000.0,1.2478303
11,2025-09-16,21:35:00,BRAZIL - SERIE B,Chapecoense-SC,Athletico-PR,2.88,2.84,3.1,8.8,1.2475799
