Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,09/10/2023,12:00,Colombe,Union Douala,2.15,2.8,3.5
2,IVORY COAST - LIGUE 1,09/10/2023,12:30,ASEC Mimosas,ASI d'Abengourou,1.47,3.5,6.8
3,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,09/10/2023,13:00,Zrinjski,Sloga Doboj,1.21,6.1,10.25
4,IVORY COAST - LIGUE 1,09/10/2023,15:00,Academie de FAD,AS Denguele,1.93,3.0,3.85
5,ITALY - SERIE C,09/10/2023,15:45,Avellino,Potenza,1.72,3.4,4.85
6,BOLIVIA - DIVISION PROFESIONAL,09/10/2023,16:00,Vaca Diez,Tomayapo,2.1,3.25,3.0
7,ENGLAND - LEAGUE ONE,09/10/2023,16:00,Burton,Cambridge Utd,2.38,3.4,3.0
8,PORTUGAL - LIGA PORTUGAL 2,09/10/2023,16:15,AVS,Penafiel,1.73,3.3,4.75
9,BRAZIL - SERIE B,09/10/2023,20:00,Sport Recife,Ponte Preta,1.38,4.2,8.75
