,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SOUTH KOREA - K LEAGUE 2,15/05/2024,07:00,Cheongju,Busan,3.4,3.1,2.0
2,BAHRAIN - PREMIER LEAGUE,15/05/2024,13:30,Busaiteen,Al Riffa,4.7,3.95,1.62
3,SOUTH AMERICA - COPA LIBERTADORES,15/05/2024,21:00,Alianza Lima (Per),Colo Colo (Chi),2.9,3.1,2.55
