,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,28/10/2024,11:00,NIGERIA - NPFL,Lobi Stars,Bayelsa United,1.47,3.85,6.7,2.12,2.32,1.47
2,28/10/2024,16:00,ROMANIA - LIGA 1,Farul Constanta,Univ. Craiova,3.1,3.5,2.1,1.73,1.62,2.2
3,28/10/2024,20:00,BOLIVIA - DIVISION PROFESIONAL,Oriente Petrolero,SA Bulo Bulo,1.57,3.9,6.0,1.8,1.83,1.83
4,28/10/2024,21:00,BRAZIL - SERIE B,America MG,Sport Recife,2.1,3.3,3.6,2.25,2.0,1.73
