Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/08/2023,15:00,Al Nassr,Al Shabab,1.2,6.5,10.0
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/08/2023,15:00,Al Khaleej,Al Hazem,1.95,3.3,3.4
3,SOUTH AMERICA - COPA SUDAMERICANA,29/08/2023,21:30,Estudiantes L.P. (Arg),Corinthians (Bra),1.91,3.1,5.0
