Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,22/02/2024,00:00,MEXICO - LIGA MX,Club America,Mazatlan FC,1.25,6.0,11.0,1.48,1.95,1.8,1.02,1.25,1.14,3.75,1.25
2,22/02/2024,11:00,SLOVENIA - PRVA LIGA,Celje,Rogaska,1.31,5.1,8.0,1.5,1.82,1.88,1.03,1.27,1.16,3.5,1.26
3,22/02/2024,13:30,SLOVENIA - PRVA LIGA,Maribor,Bravo,1.57,3.95,5.3,1.8,1.85,1.85,1.05,1.38,1.26,4.9,1.14
4,22/02/2024,18:00,COLOMBIA - PRIMERA A,Deportes Tolima,Bucaramanga,1.6,3.75,6.0,2.05,2.0,1.73,1.07,1.4,1.3,7.0,1.1
5,22/02/2024,20:10,COLOMBIA - PRIMERA A,America De Cali,La Equidad,1.65,3.5,6.0,2.35,2.25,1.57,1.08,1.53,1.44,11.0,1.05
