,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-17,12:00:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,West Armenia,1.66,4.8,4.4,34.0,1.2345098
2,2024-10-17,13:30:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,Maldonado,2.06,4.4,3.2,14.0,1.2343899
3,2024-10-17,14:00:00,ROMANIA - LIGA 2,Steaua Bucuresti,Concordia,1.72,5.0,3.5,17.0,1.2344987
4,2024-10-17,15:00:00,PERU - LIGA 1,Union Comercio,Comerciantes Unidos,1.99,4.0,3.45,18.5,1.2342161
5,2024-10-17,17:15:00,PERU - LIGA 1,Cusco,Los Chankas,1.54,5.7,4.1,32.0,1.2343557
6,2024-10-17,19:30:00,URUGUAY - PRIMERA DIVISION,Nacional,Miramar,1.37,9.4,4.8,36.0,1.2343897
7,2024-10-17,20:00:00,BRAZIL - SERIE A,Flamengo RJ,Fluminense,1.99,4.9,3.4,12.5,1.2339525
8,2024-10-17,20:00:00,BRAZIL - SERIE A,Corinthians,Athletico-PR,1.76,5.7,3.8,17.5,1.2339526
9,2024-10-17,20:00:00,BRAZIL - SERIE B,America MG,Goias,1.72,6.2,3.55,21.0,1.2344095
10,2024-10-17,20:00:00,PERU - LIGA 1,Sport Huancayo,Grau,1.9,4.6,3.2,15.0,1.2339301
