,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,25/02/2024,00:30,USA - MLS,Portland Timbers,Colorado Rapids,1.73,4.0,4.5,1.75,1.7,2.05,1.04,1.3,1.25,5.5,1.14
2,25/02/2024,03:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Macarthur FC,1.91,4.0,3.5,1.44,1.44,2.63,1.02,1.25,1.13,3.5,1.3
3,25/02/2024,08:00,INDIA - I-LEAGUE,Sreenidi Deccan,Namdhari,1.22,5.8,10.25,1.42,1.91,1.7,1.01,1.22,1.1,3.1,1.27
4,25/02/2024,08:15,NETHERLANDS - EREDIVISIE,Excelsior,Vitesse,2.1,3.8,3.2,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
5,25/02/2024,09:00,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,U. Cluj,2.2,3.2,3.4,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
6,25/02/2024,09:00,SCOTLAND - PREMIERSHIP,Motherwell,Celtic,8.0,5.75,1.33,1.53,1.8,1.95,1.03,1.25,1.17,4.0,1.25
7,25/02/2024,10:15,SWITZERLAND - SUPER LEAGUE,Lugano,Zurich,2.75,3.25,2.63,1.98,1.67,2.1,1.05,1.36,1.29,6.5,1.11
8,25/02/2024,10:30,ENGLAND - PREMIER LEAGUE,Wolves,Sheffield Utd,1.45,4.75,7.0,1.67,1.8,1.95,1.04,1.3,1.22,5.0,1.17
9,25/02/2024,10:30,NETHERLANDS - EREDIVISIE,Almere City,Feyenoord,11.0,5.5,1.29,1.6,2.05,1.7,1.03,1.25,1.18,4.33,1.2
10,25/02/2024,11:00,POLAND - EKSTRAKLASA,Widzew Lodz,Gornik Zabrze,2.2,3.25,3.2,1.98,1.75,2.0,1.05,1.4,1.29,6.5,1.11
12,25/02/2024,12:00,QATAR - QSL,Al Wakra,Al-Sadd,5.2,4.75,1.47,1.33,1.45,2.57,1.02,1.19,1.1,2.7,1.4
11,25/02/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Lommel SK,2.9,3.5,2.15,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
13,25/02/2024,12:45,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Ajax,2.0,3.8,3.5,1.6,1.53,2.38,1.03,1.29,1.18,4.33,1.2
14,25/02/2024,13:30,CROATIA - HNL,Gorica,Slaven Belupo,2.3,3.4,2.88,2.05,1.73,2.0,1.06,1.4,1.3,7.0,1.1
15,25/02/2024,14:30,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,St. Liege,1.36,4.75,8.0,1.7,1.95,1.8,1.03,1.33,1.2,5.0,1.17
16,25/02/2024,15:00,PORTUGAL - LIGA PORTUGAL,Benfica,Portimonense,1.1,9.5,23.0,1.33,2.1,1.67,1.01,1.18,1.1,2.75,1.4
17,25/02/2024,16:00,NETHERLANDS - EREDIVISIE,FC Volendam,Heerenveen,4.33,4.2,1.73,1.62,1.67,2.1,1.03,1.3,1.18,4.5,1.18
18,25/02/2024,18:00,COSTA RICA - PRIMERA DIVISION,Liberia,Sporting San Jose,1.75,3.6,3.75,1.75,1.73,2.0,1.04,1.36,1.22,5.5,1.14
19,25/02/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Bolivar,The Strongest,1.83,3.8,3.4,1.5,1.5,2.5,1.02,1.27,1.14,3.75,1.25
20,25/02/2024,20:00,ARGENTINA - PRIMERA NACIONAL,Colon Santa Fe,Patronato,1.6,4.0,5.5,2.15,2.2,1.62,1.07,1.5,1.36,9.0,1.07
21,25/02/2024,21:00,MEXICO - LIGA MX,Santos Laguna,Mazatlan FC,1.95,3.8,3.6,1.62,1.57,2.25,1.03,1.3,1.18,4.5,1.18
22,25/02/2024,23:00,USA - MLS,Los Angeles Galaxy,Inter Miami,2.6,4.0,2.4,1.44,1.44,2.63,1.02,1.3,1.13,3.5,1.29
