,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,07/12/2023,11:00,APEJES Academy,Fovu Baham,3.25,2.87,2.2
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,07/12/2023,15:00,Al Shabab,Al Ettifaq,2.15,3.2,3.25
3,SPAIN - COPA DEL REY,07/12/2023,15:00,Arandina,Cadiz CF,7.0,4.33,1.45
