,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SPAIN - PRIMERA RFEF,Atl. Madrid B,Granada CF B,1.7,3.4,4.2,2.15,1.67,2.1,1.67,H,A,H
2,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SPAIN - PRIMERA RFEF,CF Intercity,Merida AD,1.62,3.5,4.75,2.35,1.57,2.38,1.53,H,A,H
3,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - FA CUP,Peterborough,Doncaster,1.45,4.75,6.0,1.6,2.3,1.8,1.95,A,H,A
4,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - FA CUP,Stevenage,Port Vale,1.91,3.5,4.2,2.07,1.83,1.91,1.91,A,H,A
5,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Leeds,Middlesbrough,1.7,4.0,4.75,1.62,2.25,1.62,2.2,H,A,D
6,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - FA CUP,Wycombe,Morecambe,1.57,4.2,5.5,1.7,2.1,1.75,2.0,A,H,A
7,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Birmingham Legion FC,Rotherham,1.6,3.8,6.0,1.88,1.98,1.83,1.83,H,A,D
8,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Ipswich,Coventry,1.75,4.0,4.33,1.6,2.3,1.57,2.25,H,A,D
9,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Hull,Watford,2.1,3.6,3.3,2.08,1.73,1.83,1.83,H,A,D
10,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Southampton,Cardiff,1.62,4.0,5.25,1.8,2.0,1.8,1.91,H,A,D
11,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Swansea,Huddersfield,1.95,3.4,4.0,1.9,1.95,1.73,2.0,H,A,D
12,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Airdrieonians,1.67,4.0,4.0,1.7,2.1,1.73,2.0,H,D,A
13,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,1.91,3.5,3.6,1.83,2.03,1.73,2.0,H,D,A
14,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SCOTLAND - LEAGUE TWO,Forfar Athletic,Stranraer,2.05,3.4,3.5,1.9,1.95,1.73,2.0,H,A,A
15,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,ENGLAND - PREMIER LEAGUE,Burnley,Sheff Utd,1.8,3.6,4.5,2.09,1.81,1.8,1.95,H,A,H
16,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SCOTLAND - LEAGUE TWO,Stenhousemuir,Bonnyrigg Rose,1.67,3.8,5.0,1.8,2.0,1.73,2.0,H,A,A
17,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Edinburgh City,1.57,4.33,5.0,1.5,2.5,1.57,2.25,D,H,H
18,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SCOTLAND - LEAGUE ONE,Falkirk,Cove Rangers,1.45,4.5,6.0,1.67,2.15,1.83,1.83,D,H,H
19,AI_LAY_AWAY_RETORNOS,02/12/2023,12:00,SCOTLAND - LEAGUE ONE,Alloa,Annan,1.8,3.8,4.2,1.62,2.25,1.57,2.25,D,H,H
20,AI_LAY_AWAY_RETORNOS,02/12/2023,12:30,PORTUGAL - LIGA PORTUGAL,Rio Ave,Club Football Estrela,2.1,3.5,3.0,2.05,1.8,1.8,1.95,A,D,H
21,AI_LAY_AWAY_RETORNOS,02/12/2023,12:30,BULGARIA - PARVA LIGA,PFC Levski Sofia,Lokomotiv Plovdiv,1.6,4.0,5.5,2.15,1.67,2.2,1.62,H,H,A
22,AI_LAY_AWAY_RETORNOS,02/12/2023,14:00,SPAIN - PRIMERA RFEF,Cornella,Rayo Majadahonda,1.95,3.0,3.6,2.63,1.44,2.38,1.53,H,A,H
23,AI_LAY_AWAY_RETORNOS,02/12/2023,16:00,SPAIN - PRIMERA RFEF,Malaga,Sanluqueno,1.44,4.2,5.75,2.03,1.78,2.25,1.57,H,A,H
24,AI_LAY_AWAY_RETORNOS,02/12/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Vaca Diez,Blooming Santa Cruz,1.73,4.0,3.5,1.6,2.3,1.62,2.2,H,D,D
25,AI_LAY_AWAY_RETORNOS,02/12/2023,17:00,ENGLAND - PREMIER LEAGUE,Newcastle,Man Utd,1.91,3.75,3.8,1.67,2.15,1.67,2.1,H,A,H
26,AI_LAY_AWAY_RETORNOS,02/12/2023,21:00,BRAZIL - SERIE A,Atletico MG,Sao Paulo,1.55,4.2,5.75,2.2,1.65,2.25,1.57,A,A,H
27,AI_LAY_AWAY_RETORNOS,02/12/2023,22:00,MEXICO - LIGA MX,CF America,Leon,1.57,4.33,5.25,1.67,2.15,1.75,2.0,D,D,H
