,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,28/08/2023,08:00,FC Ulaanbaatar,Khoromkhon,1.05,13.0,18.0
2,ARMENIA - PREMIER LEAGUE,28/08/2023,12:00,Pyunik Yerevan,West Armenia,1.05,11.2,28.0
3,SWEDEN - SUPERETTAN,28/08/2023,14:00,AFC Eskilstuna,Gefle,1.85,3.75,3.6
4,SWEDEN - ALLSVENSKAN,28/08/2023,14:10,Sirius,Malmo FF,4.5,4.2,1.67
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,28/08/2023,15:00,Al Hilal,Al Ettifaq,1.29,5.25,7.5
