,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,19/02/2024,05:30,Delhi FC,Gokulam,3.05,3.4,2.12
2,PORTUGAL - LIGA PORTUGAL 2,19/02/2024,15:00,Vilaverdense,AVS,4.2,3.5,1.73
3,NETHERLANDS - EERSTE DIVISIE,19/02/2024,16:00,NAC Breda,Cambuur,2.05,3.75,3.25
4,SPAIN - LALIGA2,19/02/2024,16:30,Tenerife,Eldense,1.91,3.1,5.0
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,19/02/2024,21:30,Belgrano,Sarmiento Junin,2.0,3.0,4.33
6,COLOMBIA - PRIMERA A,19/02/2024,22:20,Bucaramanga,Dep. Pasto,2.0,3.4,3.8
