,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/12/2023,02:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Busan,2.1,3.25,3.1,1.9,1.7,2.05,1.05,1.4,1.29,6.5,1.11
2,09/12/2023,03:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Newcastle Jets,1.83,4.0,3.8,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.22
3,09/12/2023,09:30,ENGLAND - CHAMPIONSHIP,Sunderland,West Brom,2.25,3.25,3.2,2.03,1.73,2.0,1.06,1.4,1.3,6.5,1.11
4,09/12/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,Noordwijk,3.25,3.6,1.98,1.55,1.5,2.25,1.02,1.28,1.16,3.65,1.19
5,09/12/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Knockbreda,Newington,6.3,4.9,1.38,1.37,1.55,2.15,1.02,1.17,1.08,2.85,1.32
6,09/12/2023,11:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,Spakenburg,5.0,4.15,1.53,1.47,1.55,2.15,1.02,1.27,1.13,3.25,1.24
11,09/12/2023,12:00,ENGLAND - LEAGUE TWO,Grimsby,Crewe,2.38,3.6,2.9,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
15,09/12/2023,12:00,ENGLAND - LEAGUE TWO,Accrington,Doncaster,2.05,3.6,3.4,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
12,09/12/2023,12:00,ENGLAND - LEAGUE TWO,Colchester,Crawley,2.3,3.6,3.0,1.67,1.57,2.25,1.04,1.33,1.2,5.0,1.17
8,09/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Norwich,Preston,1.91,3.6,4.0,1.9,1.8,1.91,1.05,1.4,1.29,6.0,1.13
14,09/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Rotherham,Swansea,3.3,3.4,2.15,1.98,1.73,2.0,1.06,1.4,1.3,6.5,1.11
9,09/12/2023,12:00,ENGLAND - LEAGUE ONE,Northampton,Fleetwood,2.25,3.4,3.2,2.05,1.8,1.95,1.06,1.44,1.33,8.0,1.08
7,09/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Inverness,2.4,3.3,2.9,2.03,1.8,1.91,1.06,1.4,1.3,6.5,1.1
10,09/12/2023,12:00,ENGLAND - LEAGUE TWO,Notts Co,Walsall,1.6,4.0,5.5,1.6,1.67,2.1,1.03,1.29,1.17,4.33,1.2
13,09/12/2023,12:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Swindon,1.91,3.8,3.6,1.65,1.62,2.2,1.03,1.3,1.2,4.5,1.18
16,09/12/2023,12:15,ITALY - SERIE C,Pescara,Olbia,1.5,4.25,5.6,1.72,1.85,1.85,1.04,1.34,1.23,4.55,1.16
17,09/12/2023,14:00,MOROCCO - BOTOLA PRO,Jeunesse Sportive Soualem,Union Touarga,2.6,2.95,2.72,2.32,1.98,1.65,1.06,1.53,1.45,9.2,1.02
18,09/12/2023,14:00,SWITZERLAND - SUPER LEAGUE,Basel,Grasshoppers,2.15,3.6,3.25,1.67,1.62,2.2,1.03,1.33,1.2,5.0,1.17
19,09/12/2023,15:00,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Sporting CP,5.0,4.0,1.62,1.73,1.8,1.95,1.04,1.33,1.22,5.5,1.14
20,09/12/2023,15:45,ROMANIA - LIGA 1,FC Rapid Bucuresti,FC Voluntari,1.67,3.6,5.25,2.0,1.83,1.83,1.06,1.4,1.29,7.0,1.1
21,09/12/2023,16:00,SPAIN - PRIMERA RFEF,Cordoba,Castellon,2.45,3.0,2.7,2.35,1.91,1.8,1.09,1.53,1.42,6.8,1.07
22,09/12/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,Waregem,4.0,4.2,1.73,1.5,1.53,2.38,1.02,1.25,1.14,3.75,1.25
23,09/12/2023,16:45,ITALY - SERIE C,Turris,Latina,2.75,3.1,2.55,2.27,1.93,1.78,1.09,1.53,1.42,6.9,1.07
24,09/12/2023,18:00,CHILE - PRIMERA DIVISION,Union La Calera,U. Catolica,2.15,3.6,3.2,1.7,1.62,2.2,1.04,1.33,1.22,5.0,1.17
25,09/12/2023,18:00,CHILE - PRIMERA DIVISION,Magallanes,Coquimbo,1.91,3.75,3.75,1.7,1.62,2.2,1.03,1.33,1.2,5.0,1.17
