,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,26/11/2023,05:30,Namdhari,Sreenidi Deccan,5.8,4.15,1.44
2,MONTENEGRO - PRVA CRNOGORSKA LIGA,26/11/2023,10:00,Jedinstvo,Petrovac,2.82,3.1,2.42
3,CAMEROON - ELITE ONE,26/11/2023,11:00,UMS de Loum,Stade Renard,4.45,3.0,1.82
