,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
26,POLAND - DIVISION 1,25/11/2023,11:00,S. Rzeszow,Leczna,2.0,3.3,3.1,1.93,1.93,1.73,2.0,1.4,1.356466,0.707,1.3,1.1874342,0.695,0.5,0.3030303,0.32258064,0.5181347,0.5181347,0.23615056,0.1,2.544,1,0.6634
27,SLOVAKIA - NIKE LIGA,25/11/2023,11:00,Michalovce,Slovan Bratislava,7.3,4.85,1.38,1.5,2.5,1.7,2.02,0.7,0.9,1.2,2.2,1.2489996,0.497,0.1369863,0.20618556,0.7246377,0.6666667,0.4,0.7367528,-1.5,2.149,1,0.9744
28,NETHERLANDS - TWEEDE DIVISIE,25/11/2023,11:00,Rijnsburgse Boys,Hardenberg,3.65,3.5,1.9,1.57,2.12,1.5,2.25,2.0,1.264911,0.664,1.0,1.3416408,1.043,0.2739726,0.2857143,0.5263158,0.6369427,0.4716981,0.32123408,1.0,2.607,1,0.8622
29,NETHERLANDS - TWEEDE DIVISIE,25/11/2023,11:00,AFC,Excelsior Maassluis,1.5,3.95,6.0,1.57,2.1,1.65,2.0,1.8,1.2489996,0.695,0.3,0.45825756,0.745,0.6666667,0.25316456,0.16666667,0.6369427,0.47619048,0.6024614,1.5,1.707,1,0.6959
30,MALTA - PREMIER LEAGUE,25/11/2023,11:30,Gudja,Balzan,3.8,3.3,1.91,1.98,1.65,1.82,1.78,0.7,1.1874342,0.877,2.2,1.2489996,0.798,0.2631579,0.3030303,0.5235602,0.5050505,0.6060606,0.31526428,-1.5,2.436,1,0.5201
31,CAMEROON - ELITE ONE,25/11/2023,11:30,Avion Academy,Fauve Azur Elite,1.85,3.0,4.15,2.12,1.57,2.0,1.77,1.3,1.1874342,0.213,1.0,1.0954452,1.442,0.5405405,0.33333334,0.24096386,0.4716981,0.6369427,0.3370745,0.3,2.283,1,0.6179
32,RUSSIA - PREMIER LEAGUE,25/11/2023,11:30,CSKA Moscow,Dynamo Moscow,2.18,3.81,3.4,1.8,2.18,1.6,2.27,2.4,0.9165151,0.538,1.6,1.2,1.07,0.4587156,0.2624672,0.29411766,0.5555556,0.4587156,0.25419533,0.8,2.117,1,0.5232
33,NETHERLANDS - TWEEDE DIVISIE,25/11/2023,11:30,HFC,ACV Assen,2.35,3.3,2.75,1.44,2.4,1.36,2.67,1.7,1.3453624,0.93,2.2,1.2489996,1.155,0.42553192,0.3030303,0.36363637,0.6944444,0.41666666,0.13737062,-0.5,2.594,1,0.7499
34,QATAR - QSL,25/11/2023,11:30,Umm-Salal,Al-Gharafa,3.4,4.15,1.85,1.38,2.82,1.4,2.75,0.8,0.8717798,0.618,1.6,1.4282857,0.983,0.29411766,0.24096386,0.5405405,0.7246377,0.35460994,0.36400336,-0.8,2.3,1,0.5264
35,QATAR - QSL,25/11/2023,11:30,Al Arabi,Al Wakra,2.42,3.6,2.57,1.52,2.37,1.45,2.55,2.1,1.1357816,0.906,1.7,1.1,0.846,0.41322315,0.2777778,0.38910505,0.65789473,0.42194092,0.1638516,0.4,2.236,1,0.5003
36,ENGLAND - LEAGUE TWO,25/11/2023,12:00,AFC Wimbledon,Notts Co,2.5,3.6,2.63,1.67,2.15,1.53,2.38,1.3,1.1874342,0.719,1.8,1.2489996,0.633,0.4,0.2777778,0.38022813,0.5988024,0.4651163,0.15189181,-0.5,2.436,1,0.7597
37,ENGLAND - PREMIER LEAGUE,25/11/2023,12:00,Nottingham,Brighton,3.2,3.6,2.15,1.75,2.05,1.62,2.2,1.6,1.2,0.977,1.1,1.3,0.669,0.3125,0.2777778,0.4651163,0.5714286,0.4878049,0.23130406,0.5,2.5,1,0.7298
38,ENGLAND - PREMIER LEAGUE,25/11/2023,12:00,Newcastle,Chelsea,2.55,3.6,2.63,1.75,2.05,1.62,2.2,2.2,1.2489996,0.854,1.0,1.3416408,0.883,0.39215687,0.2777778,0.38022813,0.5714286,0.4878049,0.14665923,1.2,2.591,1,0.8226
39,ENGLAND - PREMIER LEAGUE,25/11/2023,12:00,Luton,Crystal Palace,3.6,3.3,2.1,2.1,1.7,1.91,1.91,1.7,1.3453624,0.526,1.1,1.3,0.912,0.2777778,0.3030303,0.47619048,0.47619048,0.5882353,0.2502896,0.6,2.645,1,0.6792
40,ENGLAND - PREMIER LEAGUE,25/11/2023,12:00,Burnley,West Ham,3.6,3.5,2.0,1.86,2.04,1.7,2.05,1.0,1.3416408,0.927,1.6,1.4282857,0.726,0.2777778,0.2857143,0.5,0.53763443,0.49019608,0.29037428,-0.6,2.77,1,0.8134
41,MOROCCO - BOTOLA PRO,25/11/2023,12:00,Mouloudia Oujda,Hassania Agadir,2.7,3.0,2.8,2.6,1.48,2.1,1.67,1.1,1.3,0.909,1.0,1.0954452,0.937,0.37037036,0.33333334,0.35714287,0.3846154,0.6756757,0.043337025,0.1,2.395,1,0.6026
42,NORTHERN IRELAND - NIFL PREMIERSHIP,25/11/2023,12:00,Cliftonville,Crusaders,2.1,3.4,3.2,1.82,1.93,1.65,2.1,1.8,1.2489996,0.801,1.7,1.1,0.774,0.47619048,0.29411766,0.3125,0.5494506,0.5181347,0.22674929,0.1,2.349,1,0.6223
43,SCOTLAND - PREMIERSHIP,25/11/2023,12:00,St. Mirren,Livingston,1.73,3.6,5.0,2.15,1.67,2.05,1.7,1.4,1.356466,0.698,0.5,0.92195445,1.632,0.5780347,0.2777778,0.2,0.4651163,0.5988024,0.46314347,0.9,2.278,1,0.6474
44,SCOTLAND - PREMIERSHIP,25/11/2023,12:00,Ross County,Kilmarnock,2.7,3.3,2.6,2.15,1.67,1.91,1.91,1.1,1.3,1.262,0.8,1.1661904,0.813,0.37037036,0.3030303,0.3846154,0.4651163,0.5988024,0.10088828,0.3,2.466,1,0.9048
45,SCOTLAND - PREMIERSHIP,25/11/2023,12:00,Dundee FC,Hibernian,2.55,3.4,2.63,2.03,1.83,1.75,2.0,1.7,1.1,0.812,0.8,0.8717798,0.691,0.39215687,0.29411766,0.38022813,0.49261084,0.5464481,0.12286001,0.9,1.972,1,0.6359
46,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,25/11/2023,12:00,Al Hazem,Al Hilal,13.0,10.0,1.13,1.3,3.4,2.1,1.67,0.8,1.1661904,0.866,2.6,0.8,0.995,0.07692308,0.1,0.88495576,0.7692308,0.29411766,1.0611074,-1.8,1.966,1,0.7574
47,NORTHERN IRELAND - NIFL PREMIERSHIP,25/11/2023,12:00,Coleraine,Carrick Rangers,1.55,4.1,5.2,1.62,2.2,1.7,2.05,1.4,1.356466,1.109,0.7,1.1874342,1.169,0.6451613,0.24390244,0.1923077,0.61728394,0.45454547,0.5615513,0.7,2.544,1,0.8795
48,NORTHERN IRELAND - NIFL CHAMPIONSHIP,25/11/2023,12:00,Ards,Dundela,2.5,3.8,2.35,1.47,2.32,1.44,2.42,1.4,1.356466,0.398,1.7,1.3453624,0.775,0.4,0.2631579,0.42553192,0.6802721,0.43103448,0.19645269,-0.3,2.702,1,0.5031
49,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Bradford City,Accrington,2.15,3.5,3.25,1.85,1.95,1.62,2.2,1.5,1.2845232,0.464,1.7,1.3453624,0.784,0.4651163,0.2857143,0.30769232,0.5405405,0.51282054,0.22643645,-0.2,2.63,1,0.5627
50,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Crawley,Harrogate,1.83,3.5,4.33,1.75,2.05,1.62,2.2,1.7,1.3453624,0.955,1.9,1.3747727,0.666,0.5464481,0.2857143,0.23094688,0.5714286,0.4878049,0.38843027,-0.2,2.72,1,0.5429
51,ENGLAND - PREMIER LEAGUE,25/11/2023,12:00,Sheffield Utd,Bournemouth,3.2,3.5,2.2,1.86,2.04,1.67,2.1,1.3,1.4177446,0.799,1.3,1.4177446,0.947,0.3125,0.2857143,0.45454547,0.53763443,0.49019608,0.21111882,0.0,2.835,1,0.5572
52,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Tranmere,Gillingham,2.88,3.3,2.4,2.1,1.7,1.83,1.83,1.0,1.3416408,0.768,1.5,1.5,0.86,0.3472222,0.3030303,0.41666666,0.47619048,0.5882353,0.13151544,-0.5,2.842,1,0.5874
53,SPAIN - PRIMERA RFEF,25/11/2023,12:00,Teruel,Sabadell,2.25,3.1,3.1,2.5,1.5,2.25,1.57,1.2,0.9797959,1.552,0.7,0.9,0.671,0.44444445,0.32258064,0.32258064,0.4,0.6666667,0.15816863,0.5,1.88,1,0.607
54,SERBIA - SUPER LIGA,25/11/2023,12:00,Vojvodina,Crvena zvezda,8.75,5.3,1.29,1.57,2.27,2.0,1.72,2.5,1.024695,0.621,1.4,1.356466,1.078,0.114285715,0.18867925,0.7751938,0.6369427,0.44052863,0.822471,1.1,2.381,1,0.9414
55,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Bristol City,Middlesbrough,3.6,3.3,2.1,2.05,1.8,1.73,2.0,1.1,1.3,1.004,1.9,1.3747727,0.707,0.2777778,0.3030303,0.47619048,0.4878049,0.5555556,0.2502896,-0.8,2.675,1,0.5657
56,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Huddersfield,Southampton,4.75,3.8,1.7,1.83,2.03,1.73,2.0,1.4,1.356466,0.804,1.3,1.4177446,0.698,0.21052632,0.2631579,0.5882353,0.5464481,0.49261084,0.4718891,0.1,2.774,1,0.7852
57,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Millwall,Coventry,2.63,3.25,2.7,2.08,1.73,1.83,1.83,0.7,1.1874342,1.084,0.9,1.1357816,0.715,0.38022813,0.30769232,0.37037036,0.48076922,0.5780347,0.09106185,-0.2,2.323,1,0.7067
58,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Swansea,Hull,2.6,3.2,2.8,1.98,1.88,1.73,2.0,1.4,1.356466,0.664,1.5,1.2845232,0.771,0.3846154,0.3125,0.35714287,0.5050505,0.5319149,0.08456518,-0.1,2.641,1,0.6771
59,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Walsall,Forest Green,2.2,3.5,3.2,1.83,2.03,1.62,2.2,1.6,1.2,0.911,0.8,1.1661904,1.18,0.45454547,0.2857143,0.3125,0.5464481,0.49261084,0.21111882,0.8,2.366,1,0.5338
60,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Preston,Cardiff,2.4,3.2,3.0,2.35,1.57,1.91,1.8,1.5,1.2845232,0.596,1.0,1.3416408,0.767,0.41666666,0.3125,0.33333334,0.42553192,0.6369427,0.12707335,0.5,2.626,1,0.5632
61,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Plymouth,Sunderland,3.4,3.75,2.0,1.53,2.4,1.44,2.63,1.8,1.4696939,0.891,1.6,1.4282857,0.781,0.29411766,0.26666668,0.5,0.6535948,0.41666666,0.29448667,0.2,2.898,1,0.9124
62,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Norwich,QPR,1.73,3.8,4.5,1.8,2.0,1.73,2.0,1.3,1.4177446,1.01,1.3,1.4177446,0.96,0.5780347,0.2631579,0.22222222,0.5555556,0.5,0.44845307,0.0,2.835,1,0.5507
63,ENGLAND - LEAGUE ONE,25/11/2023,12:00,Shrewsbury,Port Vale,2.45,3.3,2.9,2.1,1.7,1.91,1.91,1.9,1.3747727,0.895,1.3,1.1874342,1.288,0.40816328,0.3030303,0.3448276,0.47619048,0.5882353,0.12278034,0.6,2.562,1,0.5675
64,ENGLAND - CHAMPIONSHIP,25/11/2023,12:00,Stoke,Blackburn,2.2,3.5,3.2,1.73,2.08,1.62,2.2,1.8,1.4696939,0.781,1.6,1.4282857,0.891,0.45454547,0.2857143,0.3125,0.5780347,0.48076922,0.21111882,0.2,2.898,1,0.8853
65,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Newport,Stockport County,5.5,3.75,1.62,1.75,2.05,1.73,2.0,1.5,1.2845232,0.446,1.5,1.5,0.484,0.18181819,0.26666668,0.61728394,0.5714286,0.4878049,0.5305796,0.0,2.785,1,0.7698
66,ENGLAND - LEAGUE ONE,25/11/2023,12:00,Carlisle,Charlton,3.1,3.4,2.25,1.88,1.98,1.7,2.05,1.5,1.2845232,0.762,1.0,1.0954452,0.742,0.32258064,0.29411766,0.44444445,0.5319149,0.5050505,0.1843289,0.5,2.38,1,0.6721
67,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Swindon,Mansfield,3.25,4.0,2.0,1.6,2.3,1.57,2.25,1.9,1.3747727,0.779,2.0,1.0,0.591,0.30769232,0.25,0.5,0.625,0.4347826,0.3031515,-0.1,2.375,1,0.8664
68,ENGLAND - LEAGUE ONE,25/11/2023,12:00,Leyton Orient,Wigan,1.91,3.6,3.8,1.93,1.93,1.8,1.95,1.9,1.3747727,0.847,1.3,1.4177446,0.935,0.5235602,0.2777778,0.2631579,0.5181347,0.5181347,0.336661,0.6,2.793,1,0.5294
69,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Salford,MK Dons,2.7,3.4,2.5,1.62,2.25,1.5,2.5,1.1,1.3,0.873,0.9,1.1357816,1.315,0.37037036,0.29411766,0.4,0.61728394,0.44444445,0.12569782,0.2,2.436,1,0.8526
70,ENGLAND - LEAGUE TWO,25/11/2023,12:00,Colchester,Barrow,2.7,3.3,2.55,2.0,1.85,1.73,2.0,1.3,1.4177446,0.949,1.2,1.2489996,0.881,0.37037036,0.3030303,0.39215687,0.5,0.5405405,0.10680861,0.1,2.667,1,0.673
71,ENGLAND - LEAGUE ONE,25/11/2023,12:00,Fleetwood,Stevenage,3.0,3.4,2.3,1.95,1.9,1.75,2.0,0.8,1.1661904,1.278,1.6,1.4282857,0.671,0.33333334,0.29411766,0.4347826,0.51282054,0.5263158,0.16739272,-0.8,2.594,1,0.7535
72,ENGLAND - LEAGUE ONE,25/11/2023,12:00,Cheltenham,Oxford Utd,4.5,3.9,1.73,1.93,1.93,1.8,1.95,0.8,1.1661904,1.272,1.8,1.4696939,0.786,0.22222222,0.25641027,0.5780347,0.5181347,0.5181347,0.4550598,-1.0,2.636,1,0.8572
73,ENGLAND - LEAGUE ONE,25/11/2023,12:00,Lincoln,Barnsley,3.0,3.4,2.3,1.93,1.93,1.75,2.0,1.6,1.4282857,1.029,1.9,1.1357816,0.689,0.33333334,0.29411766,0.4347826,0.5181347,0.5181347,0.16739272,-0.3,2.564,1,0.7763
74,SPAIN - LALIGA2,25/11/2023,12:15,Racing Santander,Villarreal B,1.75,3.8,4.2,1.75,2.05,1.73,2.0,2.5,1.024695,0.754,0.4,0.48989794,0.976,0.5714286,0.2631579,0.23809524,0.5714286,0.4878049,0.4239093,2.1,1.515,1,0.6562
75,MALTA - PREMIER LEAGUE,25/11/2023,12:15,Marsaxlokk,Hamrun,5.0,3.65,1.62,1.91,1.75,1.88,1.72,0.8,1.1661904,0.802,2.5,1.024695,0.517,0.2,0.2739726,0.61728394,0.5235602,0.5714286,0.49979028,-1.7,2.191,1,0.5153
76,ITALY - SERIE C,25/11/2023,12:15,Lucchese,Vis Pesaro,1.75,3.35,4.8,2.22,1.62,2.05,1.7,1.2,0.9797959,0.781,0.6,0.9165151,2.365,0.5714286,0.29850745,0.20833333,0.45045045,0.61728394,0.42947835,0.6,1.896,1,0.6
77,SPAIN - LALIGA2,25/11/2023,12:15,Burgos CF,Andorra,2.2,3.1,3.5,2.25,1.62,1.91,1.8,2.0,1.264911,1.038,0.5,0.92195445,0.98,0.45454547,0.32258064,0.2857143,0.44444445,0.61728394,0.20457879,1.5,2.187,1,0.6323
78,ITALY - SERIE C,25/11/2023,12:15,Spal,Ancona,2.25,3.05,3.25,2.32,1.57,1.95,1.75,1.0,1.0954452,0.7,1.0,1.0954452,0.847,0.44444445,0.32786885,0.30769232,0.43103448,0.6369427,0.16743079,0.0,2.191,1,1.0
79,ITALY - SERIE C,25/11/2023,12:15,Lucchese,Vis Pesaro,1.75,3.35,4.8,2.22,1.62,2.05,1.7,1.2,0.9797959,0.781,0.6,0.9165151,2.365,0.5714286,0.29850745,0.20833333,0.45045045,0.61728394,0.42947835,0.6,1.896,1,0.6
80,ITALY - SERIE C,25/11/2023,12:15,Spal,Ancona,2.25,3.05,3.25,2.32,1.57,1.95,1.75,1.0,1.0954452,0.7,1.0,1.0954452,0.847,0.44444445,0.32786885,0.30769232,0.43103448,0.6369427,0.16743079,0.0,2.191,1,1.0
81,BAHRAIN - PREMIER LEAGUE,25/11/2023,12:30,Sitra,Al Riffa,6.0,4.3,1.48,1.71,2.06,1.81,1.95,1.3,1.1874342,0.999,2.1,1.1357816,0.565,0.16666667,0.23255815,0.6756757,0.5847953,0.4854369,0.63082534,-0.8,2.323,1,0.6109
82,ROMANIA - LIGA 1,25/11/2023,12:30,FC Voluntari,Farul Constanta,3.8,3.4,1.95,2.0,1.8,1.83,1.83,1.5,1.2845232,0.565,1.4,1.356466,0.684,0.2631579,0.29411766,0.51282054,0.5,0.5555556,0.3115122,0.1,2.641,1,0.8842
83,BELARUS - VYSSHAYA LIGA,25/11/2023,13:00,Slavia Mozyr,FC Gomel,2.42,3.18,2.95,2.26,1.62,1.92,1.84,1.9,1.3747727,1.447,1.5,1.2845232,0.432,0.41322315,0.3144654,0.33898306,0.44247788,0.61728394,0.11808649,0.4,2.659,1,0.6602
84,BAHRAIN - PREMIER LEAGUE,25/11/2023,13:00,East Riffa,Al-Shabbab,2.1,3.3,3.35,2.15,1.65,1.9,1.82,1.5,1.2845232,0.865,1.3,1.1874342,0.867,0.47619048,0.3030303,0.29850745,0.4651163,0.6060606,0.23024862,0.2,2.472,1,0.504
85,BAHRAIN - PREMIER LEAGUE,25/11/2023,13:00,Al-Ahli Manama,Al-Najma,2.57,3.15,2.7,2.02,1.75,1.75,1.95,1.4,1.1135529,1.373,0.9,1.1357816,1.088,0.38910505,0.31746033,0.37037036,0.4950495,0.5714286,0.08451141,0.5,2.249,1,0.6723
86,QATAR - QSL,25/11/2023,13:30,Muaither SC,Al Rayyan,5.7,4.6,1.45,1.35,2.95,1.47,2.5,1.3333334,1.2472191,0.89,1.9,1.3747727,0.761,0.1754386,0.2173913,0.6896552,0.7407407,0.33898306,0.6461399,-0.567,2.622,1,0.5186
87,SLOVENIA - PRVA LIGA,25/11/2023,13:30,Radomlje,O. Ljubljana,4.15,3.95,1.7,1.65,2.15,1.65,2.1,1.5,1.2845232,0.754,1.2,1.4696939,0.741,0.24096386,0.25316456,0.5882353,0.6060606,0.4651163,0.445987,0.3,2.754,1,0.6751
88,RUSSIA - PREMIER LEAGUE,25/11/2023,13:45,Baltika,Spartak Moscow,3.6,3.6,2.17,2.08,1.87,1.81,1.95,1.8333334,1.2133516,0.655,0.7,1.1874342,1.409,0.2777778,0.2777778,0.4608295,0.48076922,0.53475934,0.25470093,1.133,2.401,1,0.7765
89,NETHERLANDS - TWEEDE DIVISIE,25/11/2023,14:00,De Treffers,Jong Almere City,1.47,4.0,6.3,1.65,1.98,1.75,1.85,2.0,1.264911,0.637,0.2,0.4,0.946,0.6802721,0.25,0.15873016,0.6060606,0.5050505,0.6264944,1.8,1.665,1,0.632
90,SPAIN - PRIMERA RFEF,25/11/2023,14:00,Alcoyano,Real Madrid B,2.3,3.1,2.9,2.5,1.5,2.2,1.62,1.5,1.2845232,0.811,1.4,1.356466,0.883,0.4347826,0.32258064,0.3448276,0.4,0.6666667,0.13202809,0.1,2.641,1,0.721
