,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,16/04/2024,08:15,Khaan Khuns-Erchim,Bavarians,1.21,6.0,9.35
2,MOLDOVA - SUPER LIGA,16/04/2024,10:00,Saxan Gagauz Yeri,Drochia,,,
3,BAHRAIN - PREMIER LEAGUE,16/04/2024,13:00,Manama Club,Al Khalidiyah,3.4,3.55,1.98
