,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,12/03/2024,07:00,Namdhari,TRAU FC,1.6,4.15,4.4
2,SERBIA - SUPER LIGA,12/03/2024,12:00,Novi Pazar,Vozdovac,1.72,3.55,4.65
3,ENGLAND - LEAGUE ONE,12/03/2024,17:00,Bolton,Oxford Utd,1.73,3.8,4.75
4,SAN MARINO - CAMPIONATO SAMMARINESE,12/03/2024,17:15,Cosmos,Pennarossa,1.05,11.0,24.0
5,BRAZIL - COPA DO BRASIL,12/03/2024,21:30,SER Caxias,Bahia,3.8,3.3,1.8
6,BRAZIL - COPA DO BRASIL,12/03/2024,21:30,ABC,Brusque,2.4,3.1,2.7
7,SOUTH AMERICA - COPA LIBERTADORES,12/03/2024,21:30,Palestino (Chi),Nacional Asuncion (Par),2.1,3.4,3.4
