,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/02/2024,04:00,HONG KONG - PREMIER LEAGUE,Lee Man Warriors,Tai Po,1.47,4.45,5.3,1.36,1.47,2.35,1.01,1.19,1.09,2.8,1.33
2,24/02/2024,05:45,AUSTRALIA - A-LEAGUE,Adelaide United,WS Wanderers,2.4,4.0,2.6,1.4,1.4,2.75,1.02,1.22,1.13,3.4,1.33
3,24/02/2024,08:40,POLAND - DIVISION 1,Podbeskidzie,Odra Opole,2.45,3.2,2.8,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
4,24/02/2024,09:00,INDONESIA - LIGA 1,PSM Makassar,Bali United,2.1,3.4,3.15,1.8,1.65,1.98,1.01,1.35,1.26,5.55,1.1
5,24/02/2024,09:00,ROMANIA - LIGA 1,UTA Arad,Petrolul,2.25,3.1,3.4,2.3,1.91,1.8,1.08,1.5,1.4,10.0,1.06
6,24/02/2024,09:15,VIETNAM - V.LEAGUE 1,Hanoi FC,Ho Chi Minh,1.5,4.0,5.9,1.85,1.93,1.7,1.01,1.38,1.27,5.7,1.09
7,24/02/2024,10:00,NORTH MACEDONIA - 1. MFL,Struga,Shkupi,2.52,3.2,2.62,2.12,1.9,1.72,1.06,1.47,1.39,8.0,1.05
8,24/02/2024,11:00,POLAND - DIVISION 1,Wisla Plock,GKS Katowice,2.0,3.5,3.5,1.85,1.73,2.0,1.05,1.36,1.25,6.0,1.13
13,24/02/2024,12:00,SERBIA - PRVA LIGA,Macva,Vrsac,2.02,2.87,3.7,2.79,2.32,1.58,1.1,1.6,1.57,10.0,1.02
9,24/02/2024,12:00,SCOTLAND - LEAGUE TWO,Stenhousemuir,Clyde,1.45,4.33,5.5,1.75,1.91,1.8,1.02,1.33,1.22,5.0,1.14
10,24/02/2024,12:00,SCOTLAND - LEAGUE TWO,Spartans,Bonnyrigg Rose,2.0,3.25,3.5,2.1,1.91,1.8,1.05,1.4,1.33,7.0,1.08
12,24/02/2024,12:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Aberdeen,2.15,3.4,3.4,2.0,1.75,2.0,1.06,1.4,1.3,6.5,1.11
11,24/02/2024,12:00,SCOTLAND - LEAGUE TWO,Peterhead,Elgin City,1.65,3.6,5.0,1.85,1.83,1.83,1.02,1.36,1.25,5.5,1.13
14,24/02/2024,12:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Sestao,1.62,3.4,5.5,2.25,2.2,1.62,1.08,1.5,1.4,7.5,1.07
16,24/02/2024,12:00,ENGLAND - PREMIER LEAGUE,Brighton,Everton,1.83,3.8,4.2,1.67,1.62,2.2,1.03,1.3,1.2,5.0,1.17
17,24/02/2024,12:00,ENGLAND - LEAGUE ONE,Reading,Shrewsbury,1.85,3.6,4.33,2.0,1.8,1.95,1.05,1.4,1.29,7.0,1.1
18,24/02/2024,12:00,ENGLAND - CHAMPIONSHIP,Ipswich,Birmingham,1.55,4.33,5.5,1.6,1.73,2.0,1.03,1.3,1.2,4.5,1.2
15,24/02/2024,12:00,ENGLAND - LEAGUE TWO,Morecambe,Grimsby,2.3,3.4,3.1,1.83,1.62,2.2,1.04,1.33,1.25,6.0,1.13
19,24/02/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Westerlo,2.05,3.3,3.6,1.93,1.75,2.0,1.05,1.36,1.25,6.5,1.11
20,24/02/2024,14:30,ITALY - SERIE C,Padova,Arzignano,1.6,3.55,5.9,2.3,2.35,1.53,1.1,1.55,1.45,7.2,1.06
21,24/02/2024,14:30,SPAIN - LALIGA2,Eibar,Espanyol,2.05,3.3,3.8,2.2,1.91,1.8,1.07,1.44,1.36,9.0,1.07
23,24/02/2024,16:00,USA - MLS,Columbus Crew,Atlanta Utd,1.6,4.2,5.0,1.44,1.5,2.5,1.02,1.22,1.13,3.4,1.3
24,24/02/2024,16:00,MOROCCO - BOTOLA PRO,Olympique de Safi,Renaissance Zemamra,1.7,3.3,4.5,2.4,2.38,1.53,1.08,1.52,1.5,11.0,1.05
22,24/02/2024,16:00,VENEZUELA - LIGA FUTVE,La Guaira,Puerto Cabello,2.33,3.15,3.04,2.22,1.88,1.88,1.04,1.48,1.38,7.9,1.04
25,24/02/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Almagro,Brown Adrogue,2.3,2.9,3.6,3.1,2.38,1.53,1.14,1.62,1.62,17.0,1.03
26,24/02/2024,21:00,COSTA RICA - PRIMERA DIVISION,Alajuelense,Herediano,1.85,3.5,3.6,1.8,1.73,2.0,1.04,1.38,1.25,6.0,1.13
27,24/02/2024,21:30,USA - MLS,Philadelphia Union,Chicago Fire,1.65,4.0,5.0,1.73,1.75,2.0,1.04,1.33,1.22,5.5,1.14
28,24/02/2024,21:30,USA - MLS,Charlotte,New York City,2.3,3.5,3.0,1.98,1.75,2.0,1.05,1.4,1.29,6.5,1.11
29,24/02/2024,22:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Atlas,1.57,4.2,5.5,2.0,2.0,1.75,1.06,1.4,1.3,7.0,1.1
30,24/02/2024,22:05,MEXICO - LIGA MX,Guadalajara Chivas,U.N.A.M.- Pumas,2.1,3.4,3.4,1.98,1.75,2.0,1.05,1.36,1.29,6.5,1.11
