Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,01/12/2023,11:00,El Daklyeh,Baladiyat El Mahalla,2.82,2.9,2.57
2,BULGARIA - PARVA LIGA,01/12/2023,12:30,Slavia Sofia,CSKA Sofia,5.0,3.8,1.7
3,AUSTRIA - 2. LIGA,01/12/2023,14:10,Amstetten,Grazer AK,4.85,4.15,1.57
4,NETHERLANDS - EERSTE DIVISIE,01/12/2023,16:00,Oss,De Graafschap,4.0,4.0,1.75
5,POLAND - EKSTRAKLASA,01/12/2023,16:30,Gornik Zabrze,Pogon Szczecin,3.4,3.4,2.1
6,ENGLAND - FA CUP,01/12/2023,16:45,York City,Wigan,7.0,4.5,1.44
