Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/06/2024,12:00,BELARUS - VYSSHAYA LIGA,Neman,Smorgon,1.33,5.05,9.9,1.86,2.31,1.58,1.01,1.36,1.25,5.55,1.1
2,29/06/2024,16:00,BRAZIL - SERIE B,Coritiba,Vila Nova FC,1.75,3.4,5.0,2.4,2.25,1.57,1.1,1.53,1.44,11.0,1.05
3,29/06/2024,20:30,USA - MLS,New York Red Bulls,DC United,1.48,4.5,6.25,1.57,1.7,2.05,1.03,1.29,1.17,4.33,1.2
4,29/06/2024,21:00,BRAZIL - SERIE B,Ceara,Ituano,1.4,4.5,8.0,1.98,2.25,1.57,1.05,1.4,1.29,6.5,1.11
5,29/06/2024,23:30,USA - MLS,Seattle Sounders,Chicago Fire,1.55,4.2,5.75,1.73,1.77,1.92,1.04,1.33,1.22,5.5,1.14
6,29/06/2024,23:30,USA - MLS,Los Angeles FC,Colorado Rapids,1.5,4.75,5.75,1.48,1.58,2.2,1.02,1.25,1.14,3.75,1.25
