Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,25/11/2023,06:30,ROMANIA - LIGA 2,Tunari,Chindia Targoviste,4.5,3.2,1.83,2.15,1.91,1.8,1.08,1.5,1.38,6.3,1.09
2,25/11/2023,16:30,URUGUAY - PRIMERA DIVISION,Danubio,Fenix,2.05,3.2,3.8,2.35,2.1,1.67,1.08,1.53,1.44,11.0,1.05
3,25/11/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Union de Santa Fe,Tigre,1.7,3.5,5.25,2.3,2.2,1.62,1.08,1.5,1.4,10.0,1.06
