,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-12-05,05:35:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Melbourne Victory,2.62,2.78,3.75,14.0,1.250956
2,2025-12-05,07:45:00,AUSTRALIA - A-LEAGUE,Perth Glory,WS Wanderers,3.15,2.32,3.8,13.0,1.2509562
3,2025-12-05,13:00:00,UKRAINE - PREMIER LEAGUE,FK Zorya Luhansk,Karpaty,2.82,2.56,3.25,20.0,1.2513462
4,2025-12-05,14:00:00,TURKEY - SUPER LIG,Galatasaray,Samsunspor,1.56,6.6,4.4,29.0,1.251232
5,2025-12-05,14:00:00,POLAND - DIVISION 1,Tychy,Polonia Warszawa,3.25,2.14,3.65,12.5,1.2511582
6,2025-12-05,14:30:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Schalke,3.5,2.26,3.5,10.5,1.251145
7,2025-12-05,14:30:00,GERMANY - 2. BUNDESLIGA,Preussen Munster,Hannover,4.2,1.89,4.0,11.5,1.2511452
8,2025-12-05,15:00:00,DENMARK - SUPERLIGA,Fredericia,Odense,4.0,1.9,4.0,12.0,1.251099
9,2025-12-05,15:00:00,FRANCE - LIGUE 1,Brest,Monaco,3.55,2.12,3.95,14.0,1.2509315
10,2025-12-05,15:30:00,FRANCE - NATIONAL,Aubagne FC,Rouen,3.25,2.52,3.0,10.5,1.2511247
11,2025-12-05,15:30:00,FRANCE - NATIONAL,Bourg-en-Bresse,Sochaux,3.85,2.04,3.1,18.0,1.2511249
12,2025-12-05,15:30:00,FRANCE - NATIONAL,Dijon,Valenciennes,1.84,4.6,3.35,970.0,1.2511246
13,2025-12-05,15:30:00,FRANCE - NATIONAL,Quevilly Rouen,Orleans,3.35,2.24,3.2,1000.0,1.251125
14,2025-12-05,15:30:00,FRANCE - NATIONAL,Versailles,Le Puy,2.3,3.2,3.15,970.0,1.2511251
15,2025-12-05,15:30:00,FRANCE - NATIONAL,Concarneau,Stade Briochin,1.76,4.9,3.75,21.0,1.2511218
16,2025-12-05,16:00:00,FRANCE - LIGUE 2,Le Mans,Amiens,1.52,7.2,4.2,25.0,1.2509699
17,2025-12-05,16:00:00,FRANCE - LIGUE 2,Clermont,Boulogne,2.44,3.25,3.35,10.5,1.250971
18,2025-12-05,16:00:00,FRANCE - LIGUE 2,Guingamp,Annecy,2.0,4.3,3.4,13.5,1.2509694
19,2025-12-05,16:00:00,FRANCE - LIGUE 2,Bastia,Red Star,2.8,3.0,3.1,9.4,1.2509695
20,2025-12-05,16:00:00,NETHERLANDS - EREDIVISIE,Excelsior,Groningen,3.7,2.08,3.75,11.0,1.2509892
21,2025-12-05,16:30:00,GERMANY - BUNDESLIGA,Mainz,B. Monchengladbach,2.6,2.86,3.7,14.5,1.2509176
22,2025-12-05,16:45:00,SCOTLAND - CHAMPIONSHIP,Morton,Queen's Park,1.77,5.2,3.7,20.0,1.2508814
23,2025-12-05,17:00:00,FRANCE - LIGUE 1,Lille,Marseille,2.56,2.88,3.75,15.0,1.2509316
24,2025-12-05,17:00:00,SPAIN - LALIGA,R. Oviedo,Mallorca,2.72,3.1,3.15,9.0,1.2509156
25,2025-12-05,17:15:00,PORTUGAL - LIGA PORTUGAL,Benfica,Sporting CP,2.84,2.82,3.35,10.5,1.2511387
