Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,02/03/2024,05:15,Bayanzurkh Sporting,Falcons,23.0,11.0,1.07
2,ESTONIA - MEISTRILIIGA,02/03/2024,07:30,Kuressaare,Kalju,5.4,3.9,1.5
3,UZBEKISTAN - SUPER LEAGUE,02/03/2024,11:15,Sogdiana,Neftchi Fargona,3.7,2.9,2.12
4,MOROCCO - BOTOLA PRO,02/03/2024,14:00,IR Tanger,FAR Rabat,5.5,3.5,1.55
