,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-04-21,07:00:00,POLAND - DIVISION 1,Leczna,Chrobry Glogow,1.95,4.1,3.4,34.0,1.2423941
2,2025-04-21,07:30:00,ITALY - SERIE A,Torino,Udinese,2.56,3.45,3.05,9.8,1.2419907
3,2025-04-21,08:00:00,DENMARK - 1ST DIVISION,Hvidovre IF,Odense,4.9,1.85,3.55,8.6,1.2424319
4,2025-04-21,08:30:00,ENGLAND - NATIONAL LEAGUE,Woking,Aldershot,2.52,3.0,2.86,80.0,1.2425867
5,2025-04-21,09:00:00,DENMARK - SUPERLIGA,Vejle,Silkeborg,3.45,2.16,3.85,12.5,1.2425112
6,2025-04-21,09:00:00,DENMARK - SUPERLIGA,Viborg,Lyngby,1.75,5.0,4.2,25.0,1.2424111
7,2025-04-21,09:30:00,NORWAY - ELITESERIEN,Valerenga,Rosenborg,2.94,2.46,3.75,14.5,1.2422447
8,2025-04-21,09:30:00,POLAND - DIVISION 1,Pruszkow,Termalica B-B.,3.15,2.3,3.5,29.0,1.2424314
9,2025-04-21,10:00:00,DENMARK - 1ST DIVISION,Koge,Hobro,2.98,2.42,3.6,12.0,1.242432
10,2025-04-21,10:00:00,ITALY - SERIE A,Cagliari,Fiorentina,3.3,2.52,3.25,9.4,1.241991
11,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Barrow,Tranmere,2.52,3.35,3.2,10.5,1.2423108
12,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Chesterfield,Bradford City,2.64,2.88,3.4,11.0,1.2423109
13,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Harrogate,Fleetwood,2.68,2.94,3.3,10.0,1.2423104
14,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Crewe,MK Dons,2.14,3.6,3.6,14.5,1.2423105
15,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Accrington,Carlisle,2.46,3.3,3.3,12.0,1.2423114
16,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Port Vale,Grimsby,2.08,4.2,3.25,12.5,1.242311
17,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Doncaster,Colchester,1.92,4.6,3.65,14.5,1.2423109
18,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Swindon,Bromley,1.82,4.5,4.1,22.0,1.2423111
19,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Notts Co,Cheltenham,1.55,6.2,4.6,60.0,1.2423105
20,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,Braintree,Dag & Red,2.14,3.6,3.35,85.0,1.2425903
21,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,Ebbsfleet,Southend,5.9,1.56,4.2,21.0,1.2425895
22,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,York City,Oldham,1.87,4.3,3.5,110.0,1.2425901
23,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,Rochdale,AFC Fylde,1.41,6.4,4.8,1000.0,1.2425901
24,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,Wealdstone,Maidenhead,2.24,3.05,3.65,34.0,1.2425897
25,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,Eastleigh,Yeovil,2.14,3.25,3.45,19.5,1.2425911
26,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,Solihull Moors,Boston Utd,2.22,3.5,3.3,75.0,1.2425897
27,2025-04-21,11:00:00,ENGLAND - LEAGUE TWO,Gillingham,AFC Wimbledon,3.85,2.3,3.1,7.4,1.2423106
28,2025-04-21,11:00:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Altrincham,2.78,2.62,3.15,21.0,1.2425902
29,2025-04-21,11:00:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Stevenage,2.6,3.15,3.25,10.0,1.2422948
