,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GHANA - PREMIER LEAGUE,04/01/2024,12:00,Heart of Lions,Dreams,1.91,3.05,3.9
2,MOROCCO - BOTOLA PRO,04/01/2024,12:00,Union Touarga,Olympique de Safi,2.25,2.9,3.1
3,JAMAICA - PREMIER LEAGUE,04/01/2024,21:00,Arnett Gardens,Treasure Beach,1.36,4.4,7.8
