,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/10/2023,00:00,MEXICO - LIGA MX,Mazatlan FC,Queretaro,2.2,3.5,3.2,1.8,1.67,2.1,1.04,1.36,1.22,5.5,1.14
2,28/10/2023,01:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Perth Glory,2.0,3.8,3.4,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.2
3,28/10/2023,05:00,ROMANIA - LIGA 2,Selimbar,CSC Dumbravita,1.78,3.5,4.35,2.02,1.9,1.8,1.07,1.45,1.34,5.9,1.1
4,28/10/2023,06:30,ESTONIA - MEISTRILIIGA,Kuressaare,Narva,2.55,3.2,2.47,1.7,1.57,2.34,1.01,1.34,1.21,4.9,1.12
5,28/10/2023,07:00,HONG KONG - PREMIER LEAGUE,Lee Man Warriors,Eastern AA,1.53,4.25,5.0,1.52,1.62,2.02,1.01,1.25,1.19,3.55,1.21
6,28/10/2023,08:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Dinamo Batumi,4.3,3.95,1.6,1.55,1.57,2.34,1.01,1.24,1.15,3.74,1.21
7,28/10/2023,08:00,ARMENIA - PREMIER LEAGUE,Van,Ararat-Armenia,8.25,5.0,1.27,1.53,2.0,1.77,1.01,1.27,1.15,4.1,1.18
8,28/10/2023,08:00,SWEDEN - SUPERETTAN,Gefle,Landskrona,2.3,3.6,2.8,1.62,1.53,2.38,1.03,1.3,1.18,4.5,1.18
9,28/10/2023,08:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Chonburi,2.0,3.8,3.15,1.6,1.55,2.3,1.03,1.31,1.19,4.0,1.2
10,28/10/2023,09:00,ALBANIA - SUPERLIGA,KF Tirana,Dinamo Tirana,1.6,3.95,4.4,1.6,1.65,2.18,12.6,1.29,1.17,4.3,1.18
11,28/10/2023,09:00,INDONESIA - LIGA 1,Persib Bandung,PSS Sleman,1.44,4.5,5.8,1.55,1.72,1.9,1.02,1.26,1.14,3.65,1.2
12,28/10/2023,09:00,INDONESIA - LIGA 1,Borneo,Dewa United,1.55,4.0,5.1,1.65,1.75,1.85,1.01,1.31,1.22,3.5,1.21
13,28/10/2023,09:30,AUSTRIA - 2. LIGA,Stripfing,Bregenz,1.7,3.8,4.45,1.65,1.65,2.1,1.04,1.34,1.22,4.3,1.18
15,28/10/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,ACV Assen,2.47,3.55,2.47,1.55,1.47,2.32,1.02,1.28,1.16,3.65,1.19
18,28/10/2023,10:00,SWEDEN - SUPERETTAN,Ostersund,Orebro,3.1,3.3,2.3,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
14,28/10/2023,10:00,POLAND - EKSTRAKLASA,Pogon Szczecin,Jagiellonia,1.7,3.8,4.5,1.57,1.62,2.2,1.03,1.29,1.17,4.33,1.2
16,28/10/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,Noordwijk,2.35,3.3,2.75,1.7,1.57,2.12,1.01,1.32,1.23,5.3,1.12
17,28/10/2023,10:00,NORWAY - OBOS-LIGAEN,Skeid,Jerv,5.25,4.33,1.57,1.4,1.5,2.5,1.02,1.22,1.11,3.4,1.3
19,28/10/2023,10:30,RUSSIA - PREMIER LEAGUE,FK Rostov,Lokomotiv Moscow,2.55,3.81,2.78,1.74,1.56,2.36,1.01,1.32,1.19,4.55,1.15
20,28/10/2023,10:30,RUSSIA - PREMIER LEAGUE,Krylya Sovetov,Orenburg,2.08,3.87,3.62,1.79,1.62,2.24,1.01,1.33,1.19,4.8,1.13
21,28/10/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Sparta Rotterdam,HFC,2.55,3.55,2.4,1.5,1.44,2.4,1.01,1.24,1.14,3.45,1.22
32,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Gillingham,Newport,1.85,3.6,4.2,2.0,1.83,1.83,1.05,1.4,1.29,7.0,1.1
31,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Blackburn,Swansea,2.0,3.75,3.5,1.6,1.53,2.38,1.03,1.29,1.2,4.5,1.2
