,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-03-12,05:00:00,AUSTRALIA - A-LEAGUE,Melbourne City,Newcastle Jets,1.62,5.8,4.7,27.0,1.2404649
2,2025-03-12,10:00:00,SERBIA - SUPER LIGA,OFK Beograd,Zeleznicar Pancevo,2.3,3.45,3.2,14.5,1.2407739
3,2025-03-12,10:00:00,SERBIA - PRVA LIGA,Smederevo,Mladost GAT,4.9,1.96,2.62,7.6,1.2407787
4,2025-03-12,10:00:00,SERBIA - PRVA LIGA,Graficar Beograd,Vozdovac,2.24,3.3,2.82,12.5,1.2407848
5,2025-03-12,10:00:00,SERBIA - PRVA LIGA,Sloven Ruma,FK Trayal Krusevac,2.32,3.2,2.74,11.5,1.2407846
6,2025-03-12,10:00:00,SERBIA - PRVA LIGA,Vrsac,Radnicki S. Mitrovica,1.87,4.8,2.86,15.5,1.2407845
7,2025-03-12,14:45:00,EUROPE - CHAMPIONS LEAGUE,Lille,Dortmund,2.84,2.72,3.5,11.0,1.2404526
8,2025-03-12,16:30:00,EGYPT - PREMIER LEAGUE,Pyramids,Al Masry,1.85,5.2,3.45,18.5,1.2406976
9,2025-03-12,16:30:00,EGYPT - PREMIER LEAGUE,Future FC,National Bank Egypt,3.35,2.56,3.0,8.0,1.2407229
10,2025-03-12,17:00:00,EUROPE - CHAMPIONS LEAGUE,Aston Villa,Club Brugge KV,1.75,5.0,4.3,20.0,1.2404503
11,2025-03-12,17:00:00,EUROPE - CHAMPIONS LEAGUE,Arsenal,PSV,1.44,8.4,5.2,26.0,1.2404525
12,2025-03-12,17:00:00,EUROPE - CHAMPIONS LEAGUE,Atl. Madrid,Real Madrid,2.66,2.8,3.65,14.5,1.2404524
