,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-11-30,04:00:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Perth Glory,1.9,4.1,4.2,20.0,1.2505075
2,2025-11-30,08:00:00,POLAND - DIVISION 1,Pruszkow,LKS Lodz,3.4,2.12,3.65,11.0,1.2509333
3,2025-11-30,08:00:00,UKRAINE - PREMIER LEAGUE,Oleksandriya,Rukh Lviv,2.68,3.3,2.76,9.4,1.2510005
4,2025-11-30,08:15:00,NETHERLANDS - EREDIVISIE,PSV,FC Volendam,1.1,28.0,15.0,230.0,1.2503511
5,2025-11-30,08:30:00,ITALY - SERIE A,Lecce,Torino,3.3,2.7,3.0,7.6,1.2503498
6,2025-11-30,09:00:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Manchester Utd,2.34,3.25,3.65,14.5,1.2503082
7,2025-11-30,09:30:00,GERMANY - 2. BUNDESLIGA,SG Dynamo Dresden,Dusseldorf,2.46,2.96,3.75,16.0,1.2508979
8,2025-11-30,09:30:00,GERMANY - 2. BUNDESLIGA,Arminia Bielefeld,Preussen Munster,1.91,4.5,3.85,32.0,1.2509323
9,2025-11-30,09:30:00,GERMANY - 2. BUNDESLIGA,Elversberg,Darmstadt,1.97,4.0,3.95,20.0,1.2509325
10,2025-11-30,09:45:00,HUNGARY - OTP BANK LIGA,Kisvarda,Ujpest,2.78,2.56,3.4,12.0,1.2509291
11,2025-11-30,10:00:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Shirak Gyumri,1.2,15.0,6.2,65.0,1.2511343
12,2025-11-30,10:00:00,SPAIN - LALIGA,Real Sociedad,Villarreal,2.88,2.7,3.5,12.0,1.2503515
13,2025-11-30,10:00:00,DENMARK - SUPERLIGA,Silkeborg,Randers FC,2.66,2.74,3.7,13.5,1.250791
14,2025-11-30,10:00:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Aalesund,2.58,2.76,3.35,980.0,1.2510917
15,2025-11-30,10:00:00,SWITZERLAND - CHALLENGE LEAGUE,Yverdon,Etoile Carouge,1.59,6.0,4.2,980.0,1.2509274
16,2025-11-30,10:30:00,POLAND - DIVISION 1,Wieczysta Krakow,Slask Wroclaw,2.1,3.25,3.85,18.5,1.2509255
17,2025-11-30,10:30:00,UKRAINE - PREMIER LEAGUE,FC Epicentr Dunaivtsi,Metalist 1925,5.0,1.79,3.55,9.0,1.2510127
18,2025-11-30,10:30:00,NETHERLANDS - EREDIVISIE,G.A. Eagles,Utrecht,2.94,2.52,3.6,13.0,1.2503513
19,2025-11-30,10:30:00,NETHERLANDS - EREDIVISIE,Telstar,Feyenoord,6.4,1.55,4.8,13.0,1.250351
20,2025-11-30,11:00:00,DENMARK - 1ST DIVISION,Kolding IF,Aarhus Fremad,2.16,3.75,3.35,13.5,1.2509307
21,2025-11-30,11:00:00,DENMARK - 1ST DIVISION,Horsens,Aalborg,2.3,3.2,3.55,15.0,1.2509307
22,2025-11-30,11:00:00,SCOTLAND - PREMIERSHIP,Rangers,Falkirk,1.49,7.2,5.2,32.0,1.2503358
23,2025-11-30,11:00:00,ITALY - SERIE A,Pisa,Inter,12.5,1.33,5.8,8.6,1.2503505
24,2025-11-30,11:00:00,FRANCE - LIGUE 1,Strasbourg,Brest,1.8,5.0,3.95,20.0,1.2503432
25,2025-11-30,11:00:00,TURKEY - SUPER LIG,Antalyaspor,Goztepe,4.3,2.1,3.25,7.4,1.250937
26,2025-11-30,11:05:00,ENGLAND - PREMIER LEAGUE,West Ham,Liverpool,5.2,1.66,4.7,13.0,1.2503084
27,2025-11-30,11:05:00,ENGLAND - PREMIER LEAGUE,Nottingham,Brighton,2.78,2.78,3.5,12.0,1.2503086
28,2025-11-30,11:05:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Wolves,1.55,7.4,4.5,24.0,1.2503085
29,2025-11-30,11:30:00,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Michalovce,1.41,6.4,6.2,120.0,1.2509391
30,2025-11-30,11:30:00,GERMANY - BUNDESLIGA,Hamburger SV,Stuttgart,3.35,2.26,3.85,15.0,1.2503395
31,2025-11-30,12:00:00,SERBIA - SUPER LIGA,TSC,Radnik,2.08,3.6,3.35,14.5,1.2509956
32,2025-11-30,12:00:00,SCOTLAND - PREMIERSHIP,Livingston,Aberdeen,2.78,2.76,3.4,11.0,1.2503369
33,2025-11-30,12:00:00,DENMARK - SUPERLIGA,Midtjylland,Nordsjaelland,1.77,4.3,4.4,25.0,1.2508943
34,2025-11-30,12:15:00,SPAIN - LALIGA,Sevilla,Betis,3.05,2.64,3.35,10.5,1.250352
35,2025-11-30,12:30:00,PORTUGAL - LIGA PORTUGAL,Rio Ave,Santa Clara,3.15,2.66,3.15,8.2,1.2503579
36,2025-11-30,12:45:00,NETHERLANDS - EREDIVISIE,Twente,AZ Alkmaar,2.28,3.15,3.85,18.5,1.2503517
37,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Sarpsborg 08,Molde,2.7,2.42,4.1,23.0,1.2509348
38,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Kristiansund,Tromso,6.8,1.51,4.9,10.0,1.2508924
39,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Brann,HamKam,1.33,9.6,6.4,1000.0,1.2509352
40,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Rosenborg,Stromsgodset,1.49,6.0,5.3,44.0,1.2508986
41,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Sandefjord,KFUM Oslo,2.04,3.55,4.0,17.0,1.2509353
42,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Bodo/Glimt,Fredrikstad,1.14,21.0,11.0,1000.0,1.2509418
43,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Viking,Valerenga,1.26,10.5,7.8,75.0,1.2509419
44,2025-11-30,13:00:00,NORWAY - ELITESERIEN,Haugesund,Bryne,3.6,2.06,4.0,13.0,1.2509352
45,2025-11-30,13:15:00,FRANCE - LIGUE 1,Angers,Lens,5.6,1.75,3.85,9.0,1.2503494
46,2025-11-30,13:15:00,FRANCE - LIGUE 1,Le Havre,Lille,4.7,1.88,3.85,9.0,1.2503442
47,2025-11-30,13:30:00,GERMANY - BUNDESLIGA,Eintracht Frankfurt,Wolfsburg,1.93,4.0,4.1,22.0,1.2503396
48,2025-11-30,13:30:00,ENGLAND - PREMIER LEAGUE,Chelsea,Arsenal,3.5,2.36,3.35,9.0,1.2503088
49,2025-11-30,14:00:00,TURKEY - SUPER LIG,Karagumruk,Besiktas,4.8,1.72,4.3,12.0,1.2509366
50,2025-11-30,14:00:00,ITALY - SERIE A,Atalanta,Fiorentina,1.72,5.7,4.0,18.5,1.2503507
51,2025-11-30,14:00:00,SLOVAKIA - NIKE LIGA,Podbrezova,Zilina,2.58,2.58,3.8,970.0,1.2509402
52,2025-11-30,14:00:00,DENMARK - SUPERLIGA,Odense,Vejle,1.84,4.3,4.1,22.0,1.2508942
53,2025-11-30,14:30:00,SERBIA - SUPER LIGA,OFK Beograd,Crvena zvezda,12.0,1.2,8.8,17.5,1.2509917
54,2025-11-30,15:00:00,PORTUGAL - LIGA PORTUGAL,Sporting CP,Estrela,1.15,30.0,10.0,100.0,1.2503633
55,2025-11-30,15:30:00,HUNGARY - OTP BANK LIGA,Puskas Academy,Ferencvaros,3.65,2.0,3.55,11.0,1.2509427
56,2025-11-30,15:30:00,GERMANY - BUNDESLIGA,Freiburg,Mainz,1.92,4.9,3.6,16.5,1.2503397
57,2025-11-30,16:00:00,BRAZIL - SERIE A,Corinthians,Botafogo FR,2.4,3.45,3.25,11.0,1.2509292
58,2025-11-30,16:00:00,NETHERLANDS - EREDIVISIE,Ajax,Groningen,1.83,4.5,4.1,21.0,1.2503519
59,2025-11-30,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Oriente Petrolero,Blooming,2.52,2.78,3.8,17.0,1.2509491
60,2025-11-30,16:15:00,POLAND - DIVISION 1,Wisla,Stal Mielec,1.29,9.8,6.2,270.0,1.2509435
61,2025-11-30,16:30:00,URUGUAY - PRIMERA DIVISION,Nacional,Penarol,2.38,3.7,3.1,12.5,1.2509484
62,2025-11-30,16:45:00,ITALY - SERIE A,AS Roma,Napoli,2.72,3.3,2.98,9.0,1.2503501
63,2025-11-30,16:45:00,FRANCE - LIGUE 1,Lyon,Nantes,1.46,8.4,5.1,29.0,1.2503431
