Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/09/2023,11:00,BULGARIA - PARVA LIGA,Pirin Blagoevgrad,Arda,6.0,4.0,1.57,2.05,2.1,1.67,1.07,1.44,1.33,8.0,1.08
2,01/09/2023,13:10,AUSTRIA - 2. LIGA,Amstetten,St. Polten,4.55,4.1,1.62,1.55,1.62,2.18,1.03,1.3,1.18,3.85,1.22
3,01/09/2023,14:00,SERBIA - SUPER LIGA,Radnik,TSC,4.25,3.4,1.82,2.05,1.93,1.78,1.08,1.47,1.36,6.1,1.09
4,01/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Helmond,Cambuur,3.6,3.6,2.0,1.6,1.53,2.38,1.03,1.3,1.17,4.33,1.2
5,01/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Roda,3.75,3.75,1.95,1.65,1.57,2.25,1.03,1.3,1.18,4.5,1.18
6,01/09/2023,16:00,ENGLAND - PREMIER LEAGUE,Luton,West Ham,4.75,3.75,1.75,1.9,1.8,1.95,1.05,1.36,1.29,6.0,1.13
