,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/05/2024,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,North District,3.1,3.9,1.95,1.44,1.42,2.45,1.01,1.22,1.12,3.15,1.26
2,12/05/2024,07:00,SPAIN - PRIMERA RFEF,Baleares,Linares,4.2,3.3,1.73,2.05,1.91,1.8,1.07,1.45,1.34,5.8,1.1
3,12/05/2024,07:00,SPAIN - PRIMERA RFEF,Alcoyano,Ceuta,2.9,3.1,2.2,2.0,1.8,1.91,1.07,1.45,1.34,5.9,1.1
4,12/05/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Nacional,4.2,4.0,1.75,1.88,1.83,1.83,1.04,1.36,1.25,6.0,1.13
5,12/05/2024,09:00,SPAIN - LALIGA2,Amorebieta,Villarreal B,2.5,3.25,2.8,2.08,1.83,1.83,1.07,1.44,1.33,8.0,1.08
6,12/05/2024,09:00,SWEDEN - ALLSVENSKAN,Norrkoping,Hammarby,2.6,3.4,2.6,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
7,12/05/2024,10:00,POLAND - DIVISION 1,Odra Opole,Wisla Plock,2.6,3.2,2.5,2.1,1.83,1.83,1.06,1.44,1.33,8.0,1.08
8,12/05/2024,10:30,RUSSIA - PREMIER LEAGUE,Fakel Voronezh,Ural,2.69,3.16,3.06,2.7,2.17,1.66,1.08,1.59,1.62,10.2,1.01
9,12/05/2024,11:30,SWEDEN - ALLSVENSKAN,Varnamo,Brommapojkarna,3.4,3.5,2.05,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
11,12/05/2024,12:00,AUSTRIA - BUNDESLIGA,LASK,Sturm Graz,2.7,3.4,2.5,1.98,1.75,2.0,1.05,1.4,1.29,6.5,1.11
10,12/05/2024,12:00,AUSTRIA - BUNDESLIGA,A. Klagenfurt,SK Rapid,3.6,3.6,1.95,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
12,12/05/2024,12:30,URUGUAY - PRIMERA DIVISION,Rampla Juniors,Boston River,3.2,3.2,2.2,2.03,1.73,2.0,1.06,1.4,1.3,7.0,1.1
13,12/05/2024,13:00,SPAIN - SEGUNDA RFEF,Utebo FC,Numancia,2.47,2.95,2.9,2.37,2.0,1.65,1.08,1.55,1.47,9.7,1.01
14,12/05/2024,14:00,PORTUGAL - LIGA PORTUGAL,Casa Pia,Moreirense,2.6,3.0,2.9,2.3,1.95,1.8,1.08,1.5,1.4,10.0,1.06
15,12/05/2024,14:10,CROATIA - HNL,Istra 1961,Hajduk Split,4.33,3.5,1.83,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
16,12/05/2024,15:30,ARGENTINA - LIGA PROFESIONAL,Tigre,Estudiantes L.P.,3.25,3.0,2.4,2.7,2.2,1.62,1.11,1.62,1.53,13.0,1.04
17,12/05/2024,16:00,CHILE - PRIMERA DIVISION,A. Italiano,Colo Colo,4.0,3.5,1.91,2.03,1.83,1.83,1.06,1.4,1.3,7.0,1.1
18,12/05/2024,17:45,ARGENTINA - LIGA PROFESIONAL,Belgrano,Racing Club,3.4,3.3,2.2,2.25,1.95,1.8,1.07,1.5,1.4,9.0,1.07
19,12/05/2024,20:15,ARGENTINA - LIGA PROFESIONAL,Atl. Tucuman,Boca Juniors,2.8,3.1,2.7,2.5,2.1,1.67,1.1,1.57,1.5,11.0,1.05
