,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,SPAIN - PRIMERA RFEF,24/03/2024,08:00,CF Intercity,Antequera,2.2,3.3,2.8,2.35,1.57,2.1,1.67,1.3,1.1874342,1.305,1.5,1.5,0.613,0.45454547,0.3030303,0.35714287,0.42553192,0.6369427,0.16871987,-0.2,2.687,1,0.6555
2,SPAIN - PRIMERA RFEF,24/03/2024,08:00,Alcoyano,Baleares,1.5,3.8,5.75,2.25,1.62,2.5,1.5,1.7,1.3453624,0.813,0.6,0.9165151,1.448,0.6666667,0.2631579,0.17391305,0.44444445,0.61728394,0.5826654,1.1,2.262,1,0.8085
3,SPAIN - PRIMERA RFEF,24/03/2024,08:00,Linares,Melilla,2.0,2.9,4.0,2.5,1.5,2.2,1.62,0.9,1.1357816,1.006,0.6,1.2,1.566,0.5,0.3448276,0.25,0.4,0.6666667,0.28236884,0.3,2.336,1,0.7716
4,SPAIN - PRIMERA RFEF,24/03/2024,08:00,Recreativo Huelva,Merida AD,1.85,3.2,4.0,2.63,1.44,2.5,1.5,2.0,1.264911,0.637,1.0,1.0954452,0.899,0.5405405,0.3125,0.25,0.38022813,0.6944444,0.33960357,1.0,2.36,1,0.797
5,SPAIN - PRIMERA RFEF,24/03/2024,08:00,UD Ibiza,Ceuta,1.6,3.3,5.5,2.1,1.7,2.1,1.67,2.1,1.1357816,0.807,0.5,0.5,1.038,0.625,0.3030303,0.18181819,0.47619048,0.5882353,0.50551134,1.6,1.636,1,0.7929
6,SPAIN - LALIGA2,24/03/2024,12:15,Valladolid,Eibar,2.2,3.2,3.5,2.4,1.53,2.0,1.73,2.3,1.1,0.636,1.5,1.2845232,0.879,0.45454547,0.3125,0.2857143,0.41666666,0.6535948,0.21111882,0.8,2.385,1,0.8
7,SPAIN - PRIMERA RFEF,24/03/2024,12:30,Barcelona B,Cornella,1.8,3.0,4.33,2.35,1.57,2.2,1.62,2.0,1.264911,0.701,0.6,0.9165151,1.658,0.5555556,0.33333334,0.23094688,0.42553192,0.6369427,0.36299333,1.4,2.181,1,0.9465
8,SPAIN - PRIMERA RFEF,24/03/2024,15:00,Lugo,Sestao,1.85,3.25,3.6,2.5,1.5,2.25,1.57,1.2,1.2489996,1.002,0.9,1.1357816,0.918,0.5405405,0.30769232,0.2777778,0.4,0.6666667,0.31292763,0.3,2.385,1,0.7737
9,SPAIN - PRIMERA RFEF,24/03/2024,16:00,Gimnastic,Unionistas,1.73,3.3,4.33,2.5,1.5,2.5,1.5,1.9,1.1357816,0.933,1.1,1.0440307,1.123,0.5780347,0.3030303,0.23094688,0.4,0.6666667,0.4034645,0.8,2.18,1,0.8631
10,SPAIN - LALIGA2,24/03/2024,17:00,Racing Santander,Eldense,2.0,3.4,3.8,2.15,1.67,2.0,1.73,1.9,1.3747727,0.483,1.3,1.1874342,0.915,0.5,0.29411766,0.2631579,0.4651163,0.5988024,0.29825854,0.6,2.562,1,0.6
11,COLOMBIA - PRIMERA A,24/03/2024,18:00,Bucaramanga,Envigado,1.67,3.6,5.75,2.1,1.7,2.0,1.73,1.3,1.1874342,0.853,0.7,0.9,1.251,0.5988024,0.2777778,0.17391305,0.47619048,0.5882353,0.516485,0.6,2.087,1,1.0
