,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,QATAR - QSL,29/03/2024,15:30,Umm-Salal,Muaither SC,2.72,3.45,2.37
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/03/2024,16:00,Al Ettifaq,Al Ahli SC,3.0,3.3,2.2
