,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/08/2023,06:00,ROMANIA - LIGA 2,CSM Slatina,Chindia Targoviste,3.28,3.1,2.21,2.25,1.9,1.86,1.04,1.49,1.38,7.8,1.05
2,12/08/2023,07:00,VIETNAM - V.LEAGUE 1,Binh Dinh,Nam Dinh,1.96,3.38,3.66,2.07,1.83,1.93,1.03,1.42,1.32,6.8,1.06
3,12/08/2023,11:00,FINLAND - VEIKKAUSLIIGA,AC Oulu,Lahti,1.85,3.4,3.6,2.03,1.91,1.91,1.05,1.4,1.3,7.0,1.1
4,12/08/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Linfield,13.8,6.9,1.17,1.45,2.14,1.67,1.02,1.21,1.12,3.56,1.23
5,12/08/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Newry City,1.94,3.6,3.62,1.84,1.68,2.13,1.01,1.36,1.24,5.45,1.1
6,12/08/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Knockbreda,Annagh,4.72,4.2,1.59,1.5,1.56,2.36,1.01,1.24,1.14,3.74,1.21
7,12/08/2023,11:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Portimonense,1.91,3.4,4.0,2.03,1.8,1.95,1.06,1.4,1.3,7.0,1.1
8,12/08/2023,12:30,ROMANIA - LIGA 1,Otelul,U. Cluj,3.2,2.9,2.3,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
9,12/08/2023,13:55,SERBIA - SUPER LIGA,FK Vozdovac,Radnik,2.43,3.15,2.94,2.3,1.91,1.85,1.05,1.49,1.39,8.1,1.03
10,12/08/2023,14:00,MOLDOVA - SUPER LIGA,Milsami,Balti,2.05,3.38,3.4,1.99,1.77,2.0,1.02,1.4,1.29,4.6,1.16
11,12/08/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Feiha,Al Khaleej,2.45,3.2,2.9,2.1,1.83,1.83,1.07,1.44,1.33,7.0,1.08
12,12/08/2023,16:30,PORTUGAL - LIGA PORTUGAL,Sporting CP,Vizela,1.17,6.5,15.0,1.53,2.38,1.53,1.03,1.25,1.14,4.0,1.22
13,12/08/2023,17:00,BRAZIL - SERIE B,Botafogo SP,Ponte Preta,2.17,2.85,4.13,2.79,2.36,1.56,1.12,1.68,1.65,12.0,1.01
14,12/08/2023,18:30,CHILE - PRIMERA DIVISION,O'Higgins,Copiapo,2.0,3.4,3.8,1.95,1.73,2.0,1.06,1.4,1.29,6.5,1.11
15,12/08/2023,20:15,PANAMA - LPF,UMECIT,Herrera,2.6,2.97,2.74,2.51,2.07,1.72,1.07,1.55,1.53,9.1,1.03
16,12/08/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Dorados de Sinaloa,Cancun,3.11,3.32,2.24,1.96,1.72,2.07,1.02,1.41,1.28,6.1,1.08
17,12/08/2023,22:30,COLOMBIA - PRIMERA A,Once Caldas,Pereira,1.91,3.4,4.33,2.15,1.91,1.8,1.08,1.44,1.36,9.0,1.07
