,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/09/2023,09:00,NETHERLANDS - EREDIVISIE,Ajax,Feyenoord,3.1,3.8,2.1,1.48,1.44,2.63,1.02,1.25,1.13,3.5,1.29
2,27/09/2023,10:00,SLOVENIA - PRVA LIGA,Rogaska,Bravo,2.7,3.4,2.4,1.91,1.75,1.98,1.06,1.42,1.3,5.5,1.11
3,27/09/2023,12:30,FINLAND - YKKONEN,TPS,HIFK,1.4,4.75,6.5,1.5,1.67,2.1,1.02,1.25,1.14,3.75,1.25
4,27/09/2023,12:30,FINLAND - YKKONEN,Gnistan,Mikkeli,1.55,4.0,5.25,1.62,1.67,2.1,1.03,1.29,1.18,4.33,1.2
5,27/09/2023,12:30,FINLAND - YKKONEN,KaPa,JJK Jyvaskyla,1.67,4.0,4.0,1.44,1.5,2.5,1.02,1.25,1.13,3.5,1.29
6,27/09/2023,13:00,ESTONIA - MEISTRILIIGA,Parnu JK Vaprus,Narva,2.9,3.25,2.2,1.78,1.66,2.16,1.03,1.41,1.26,5.6,1.09
7,27/09/2023,13:45,BELARUS - VYSSHAYA LIGA,Shakhtyor Soligorsk,Neman,4.27,3.54,1.82,2.04,1.89,1.87,1.03,1.43,1.31,6.7,1.06
8,27/09/2023,14:00,SWEDEN - SUPERETTAN,Oster,Helsingborg,1.44,4.33,7.0,1.6,1.75,2.0,1.03,1.29,1.17,4.33,1.2
9,27/09/2023,14:00,SERBIA - SUPER LIGA,Partizan,Crvena zvezda,4.25,3.6,1.75,1.82,1.75,1.95,1.05,1.39,1.27,5.0,1.14
10,27/09/2023,15:30,SWITZERLAND - SUPER LEAGUE,Servette,Winterthur,1.75,4.0,4.33,1.62,1.67,2.1,1.03,1.33,1.18,4.5,1.18
11,27/09/2023,15:45,ITALY - SERIE C,Casertana,Monopoli,2.1,3.05,3.65,2.2,1.9,1.82,1.09,1.53,1.4,6.6,1.08
12,27/09/2023,16:00,NETHERLANDS - EREDIVISIE,Ajax,FC Volendam,1.13,8.5,15.0,1.22,1.8,1.95,1.01,1.14,1.06,2.25,1.57
