,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/09/2023,05:00,INDONESIA - LIGA 1,RANS Nusantara,Persik Kediri,2.22,3.15,3.1,1.6,1.47,2.32,1.01,1.29,1.2,3.7,1.19
2,02/09/2023,07:00,SOUTH KOREA - K LEAGUE 1,Incheon,Pohang,2.88,3.25,2.3,2.03,1.73,2.0,1.05,1.4,1.3,7.0,1.1
3,02/09/2023,07:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,FC Porto B,2.25,3.2,2.9,1.98,1.73,2.0,1.05,1.4,1.29,6.5,1.11
4,02/09/2023,09:00,BELARUS - VYSSHAYA LIGA,Neman,FC Minsk,1.43,4.4,7.7,1.96,2.17,1.66,1.02,1.39,1.28,6.15,1.08
5,02/09/2023,09:15,RUSSIA - PREMIER LEAGUE,Pari NN,Rubin Kazan,2.4,3.29,3.4,2.56,2.06,1.73,1.06,1.53,1.45,9.1,1.02
6,02/09/2023,09:30,AUSTRIA - 2. LIGA,Horn,Dornbirn,1.98,3.5,3.45,1.75,1.65,2.1,1.05,1.38,1.26,4.8,1.15
7,02/09/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,AFC,Kozakken Boys,1.42,4.55,6.0,1.53,1.72,1.9,1.02,1.28,1.16,3.6,1.2
8,02/09/2023,10:00,PORTUGAL - LIGA PORTUGAL 2,Feirense,Santa Clara,3.1,3.2,2.1,2.1,1.8,1.91,1.06,1.44,1.36,8.0,1.08
9,02/09/2023,10:00,ARMENIA - PREMIER LEAGUE,Van,Pyunik Yerevan,6.5,4.25,1.39,1.7,2.0,1.77,10.5,1.42,1.21,5.0,1.12
10,02/09/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,HFC,Spakenburg,1.85,3.85,3.4,1.55,1.55,2.15,1.01,1.28,1.15,3.7,1.19
13,02/09/2023,11:00,SCOTLAND - LEAGUE TWO,Stranraer,Peterhead,2.1,3.4,3.0,1.95,1.73,2.0,1.05,1.4,1.29,6.0,1.11
17,02/09/2023,11:00,ENGLAND - PREMIER LEAGUE,Chelsea,Nottingham,1.36,4.75,8.5,1.57,1.91,1.91,1.03,1.3,1.17,4.33,1.22
16,02/09/2023,11:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Elgin City,1.75,3.5,4.2,1.8,1.73,2.0,1.02,1.36,1.22,5.0,1.14
12,02/09/2023,11:00,SCOTLAND - CHAMPIONSHIP,Morton,Partick Thistle,2.45,3.6,2.5,1.85,1.73,2.0,1.04,1.36,1.25,5.5,1.13
11,02/09/2023,11:00,SCOTLAND - PREMIERSHIP,St Johnstone,Dundee FC,2.7,3.25,2.7,2.2,1.8,1.95,1.07,1.44,1.36,8.0,1.08
14,02/09/2023,11:00,SCOTLAND - LEAGUE TWO,Dumbarton,East Fife,1.67,3.8,4.2,1.75,1.8,1.91,1.04,1.36,1.22,5.0,1.14
15,02/09/2023,11:00,SCOTLAND - LEAGUE TWO,Clyde,Forfar Athletic,2.8,3.4,2.3,1.98,1.73,2.0,1.05,1.4,1.29,6.0,1.11
18,02/09/2023,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Shukura,Dinamo Tbilisi,16.0,8.3,1.12,1.28,1.85,1.91,20.0,1.15,1.06,2.6,1.44
19,02/09/2023,12:30,POLAND - EKSTRAKLASA,Cracovia,Korona Kielce,1.85,3.5,4.2,2.0,1.91,1.91,1.05,1.4,1.29,7.0,1.1
20,02/09/2023,12:30,SWEDEN - ALLSVENSKAN,Varnamo,Elfsborg,4.33,4.0,1.75,1.7,1.7,2.05,1.03,1.33,1.22,5.0,1.17
21,02/09/2023,13:00,ROMANIA - LIGA 1,FC Voluntari,CFR Cluj,4.5,3.6,1.7,2.05,1.91,1.8,1.06,1.4,1.33,7.0,1.1
22,02/09/2023,13:00,SERBIA - SUPER LIGA,Napredak,Vozdovac,2.22,3.05,3.3,2.3,2.0,1.72,1.1,1.55,1.45,7.1,1.06
23,02/09/2023,13:00,BULGARIA - PARVA LIGA,Lok. Sofia,Etar,2.0,3.4,3.8,2.1,1.83,1.83,1.07,1.44,1.36,8.0,1.08
25,02/09/2023,14:00,ALBANIA - SUPERLIGA,Teuta,KF Tirana,2.85,3.1,2.3,2.2,1.95,1.81,1.06,1.52,1.41,8.1,1.04
24,02/09/2023,14:00,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Pacos Ferreira,2.1,3.1,3.25,2.0,1.73,2.0,1.06,1.4,1.29,7.0,1.1
26,02/09/2023,14:15,QATAR - QSL,Shamal,Al Rayyan,4.2,3.9,1.7,1.57,1.57,2.25,1.03,1.31,1.19,3.95,1.21
28,02/09/2023,14:30,AUSTRIA - BUNDESLIGA,Altach,Sturm Graz,6.0,4.33,1.53,1.7,1.8,1.95,1.04,1.33,1.22,5.0,1.17
27,02/09/2023,14:30,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Posusje,Sloga Doboj,1.78,3.65,3.95,1.83,1.78,1.82,1.03,1.38,1.28,7.0,1.07
29,02/09/2023,15:00,ARGENTINA - PRIMERA NACIONAL,CA Estudiantes,Villa Dalmine,1.36,4.2,11.0,2.1,2.5,1.5,1.07,1.44,1.36,8.0,1.08
30,02/09/2023,15:15,BULGARIA - PARVA LIGA,Beroe,CSKA Sofia,7.5,4.0,1.5,2.08,2.25,1.57,1.06,1.44,1.33,8.0,1.08
31,02/09/2023,15:30,SPAIN - PRIMERA RFEF,Unionistas,Leonesa,2.25,3.0,3.0,2.5,2.1,1.67,1.1,1.57,1.5,8.5,1.05
32,02/09/2023,15:30,SWITZERLAND - SUPER LEAGUE,Winterthur,Yverdon,1.73,3.8,4.75,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
33,02/09/2023,15:30,SPAIN - PRIMERA RFEF,Celta Vigo B,Tarazona,1.53,3.6,6.0,2.15,2.25,1.57,1.06,1.44,1.36,7.0,1.08
34,02/09/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Club A. Guemes,Estudiantes Rio Cuarto,2.9,2.9,2.63,2.7,2.2,1.62,1.13,1.62,1.57,15.0,1.03
35,02/09/2023,16:00,CHILE - PRIMERA DIVISION,U. De Chile,Colo Colo,3.3,3.2,2.3,2.0,1.73,2.0,1.06,1.4,1.29,7.0,1.1
36,02/09/2023,16:00,BRAZIL - SERIE A,Goias,Internacional,2.7,3.0,2.9,2.75,2.1,1.67,1.13,1.57,1.57,13.0,1.04
39,02/09/2023,16:30,SPAIN - PRIMERA RFEF,UD Ibiza,Baleares,1.83,3.0,4.33,2.25,2.1,1.67,1.08,1.5,1.4,7.5,1.07
37,02/09/2023,16:30,MOROCCO - BOTOLA PRO,Mouloudia Oujda,Union Touarga,2.55,2.7,2.88,2.3,1.83,1.83,1.1,1.5,1.36,10.0,1.06
41,02/09/2023,16:30,MOROCCO - BOTOLA PRO,Moghreb Tetouan,Olympique de Safi,2.9,2.75,2.5,2.6,2.1,1.67,1.13,1.57,1.5,13.0,1.04
