,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELGIUM - CHALLENGER PRO LEAGUE,09/12/2023,12:00,St. Liege U23,Dender,5.25,4.33,1.55
2,SCOTLAND - LEAGUE ONE,09/12/2023,12:00,Annan,Cove Rangers,4.0,4.0,1.75
