,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELGIUM - CHALLENGER PRO LEAGUE,05/12/2023,17:00,Dender,Francs Borains,1.57,3.8,4.75
2,BOLIVIA - DIVISION PROFESIONAL,05/12/2023,21:00,Guabira,Independiente Petrolero,1.4,4.75,8.0
