Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/03/2024,08:30,THAILAND - THAI LEAGUE 1,Trat FC,Ratchaburi,3.7,3.45,1.93,1.8,1.65,2.1,1.05,1.39,1.26,4.85,1.14
2,04/03/2024,10:30,UZBEKISTAN - SUPER LEAGUE,Termez Surkhon,Pakhtakor,4.8,3.4,1.7,2.02,1.98,1.65,1.04,1.45,1.36,7.4,1.04
3,04/03/2024,12:30,BULGARIA - PARVA LIGA,Hebar,Levski Sofia,6.0,4.2,1.53,2.35,2.5,1.5,1.07,1.55,1.44,11.0,1.05
4,04/03/2024,13:15,BAHRAIN - PREMIER LEAGUE,Al-Hala,Manama Club,4.65,3.55,1.72,1.9,1.82,1.88,1.06,1.42,1.3,5.3,1.12
5,04/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Groningen,5.5,4.2,1.6,1.83,1.83,1.83,1.04,1.38,1.25,6.0,1.13
6,04/03/2024,16:45,IRELAND - PREMIER DIVISION,Drogheda,Bohemians,3.75,3.6,1.91,1.93,1.8,1.95,1.05,1.4,1.29,6.5,1.11
