Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/09/2023,12:00,AZERBAIJAN - PREMIER LEAGUE,Sabah Baku,Turan,1.37,4.65,6.9,1.57,1.85,1.75,11.6,1.3,1.19,3.75,1.19
2,01/09/2023,13:10,AUSTRIA - 2. LIGA,Admira,Sturm Graz (Am),1.65,3.9,4.55,1.57,1.6,2.22,1.03,1.31,1.19,3.9,1.22
3,01/09/2023,14:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dinamo Batumi,Samgurali,1.55,3.9,4.85,1.62,1.72,2.07,1.01,1.31,1.19,4.7,1.15
4,01/09/2023,15:30,BULGARIA - PARVA LIGA,Botev Plovdiv,Slavia Sofia,1.75,3.6,4.75,2.2,2.1,1.67,1.07,1.5,1.36,9.0,1.07
5,01/09/2023,15:30,ROMANIA - LIGA 1,FC Rapid Bucuresti,Din. Bucuresti,1.5,4.2,5.75,1.8,1.91,1.8,1.04,1.36,1.25,5.5,1.14
6,01/09/2023,15:45,ITALY - SERIE C,Carrarese,Fermana,1.57,3.6,6.1,2.25,2.3,1.55,1.09,1.52,1.42,6.9,1.07
7,01/09/2023,19:40,VENEZUELA - LIGA FUTVE,Universidad Central,Mineros,1.7,3.45,4.7,1.87,1.8,1.8,1.02,1.4,1.29,6.05,1.08
8,01/09/2023,22:10,COLOMBIA - PRIMERA A,Deportes Tolima,Bucaramanga,1.67,3.8,5.5,2.08,2.1,1.67,1.06,1.44,1.33,8.0,1.08
