,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,28/01/2024,03:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Perth Glory,1.83,4.5,3.4,1.4,2.88,1.44,2.63,A,H,A
2,AI_LAY_AWAY_RETORNOS,28/01/2024,09:00,ROMANIA - LIGA 1,Hermannstadt,Botosani,1.75,3.3,4.75,2.25,1.62,2.0,1.73,H,H,D
3,AI_LAY_AWAY_RETORNOS,28/01/2024,10:30,ENGLAND - CHAMPIONSHIP,QPR,Huddersfield,2.05,3.4,3.6,2.2,1.65,1.91,1.8,H,A,D
4,AI_LAY_AWAY_RETORNOS,28/01/2024,12:30,SWITZERLAND - SUPER LEAGUE,Luzern,Lausanne,2.05,3.6,3.5,1.65,2.2,1.57,2.25,D,A,H
5,AI_LAY_AWAY_RETORNOS,28/01/2024,12:30,PORTUGAL - LIGA PORTUGAL,Boavista,Portimonense,1.95,3.4,4.0,1.93,1.93,1.8,1.95,D,A,H
6,AI_LAY_AWAY_RETORNOS,28/01/2024,13:45,CROATIA - HNL,Hajduk Split,Rijeka,2.0,3.2,3.8,1.98,1.88,1.73,2.0,A,A,H
7,AI_LAY_AWAY_RETORNOS,28/01/2024,14:30,SPAIN - PRIMERA RFEF,Gimnastic,Osasuna B,1.57,3.5,5.0,2.25,1.62,2.25,1.57,H,D,D
8,AI_LAY_AWAY_RETORNOS,28/01/2024,16:00,SPAIN - PRIMERA RFEF,Real Madrid B,Linares,1.57,3.25,6.0,2.15,1.67,2.2,1.62,H,D,D
9,AI_LAY_AWAY_RETORNOS,28/01/2024,16:00,SPAIN - PRIMERA RFEF,San Fernando,Algeciras,2.1,2.9,3.4,2.5,1.5,2.2,1.62,H,D,D
10,AI_LAY_AWAY_RETORNOS,28/01/2024,17:00,SPAIN - LALIGA2,Sporting Gijon,Ferrol,1.83,3.3,5.0,2.35,1.57,2.2,1.62,H,H,A
11,AI_LAY_AWAY_RETORNOS,28/01/2024,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Godoy Cruz,Defensa y Justicia,2.1,3.2,3.8,2.3,1.6,2.0,1.73,H,A,H
12,AI_LAY_AWAY_RETORNOS,28/01/2024,17:30,PORTUGAL - LIGA PORTUGAL,Arouca,Vizela,2.05,3.5,3.6,2.05,1.75,1.91,1.91,D,A,H
13,AI_LAY_AWAY_RETORNOS,28/01/2024,19:00,COSTA RICA - PRIMERA DIVISION,Alajuelense,Cartagines,1.6,3.75,4.5,1.7,2.1,1.73,2.0,A,D,H
14,AI_LAY_AWAY_RETORNOS,28/01/2024,20:10,COLOMBIA - PRIMERA A,America de Cali S.A,Atletico Nacional Medellin,2.0,3.4,4.0,2.08,1.73,1.83,1.83,A,A,H
15,AI_LAY_AWAY_RETORNOS,28/01/2024,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Estudiantes,Belgrano,2.0,3.25,4.2,2.6,1.48,2.25,1.57,H,A,H
16,AI_LAY_AWAY_RETORNOS,28/01/2024,22:00,COSTA RICA - PRIMERA DIVISION,Liberia,AD Santos,1.91,3.5,3.4,1.8,2.0,1.73,2.0,A,D,H
