,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRALIA - A-LEAGUE,28/01/2024,03:00,Macarthur FC,Perth Glory,1.83,4.5,3.4
2,ANDORRA - PRIMERA DIVISIÓ,28/01/2024,07:00,Inter Escaldes,Pas de la Casa,1.05,9.25,21.0
3,SPAIN - PRIMERA RFEF,28/01/2024,08:00,Unionistas,Cornella,1.73,3.1,4.75
4,AZERBAIJAN - PREMIER LEAGUE,28/01/2024,08:00,Araz,Sumqayit,1.83,3.3,4.15
5,JAMAICA - PREMIER LEAGUE,28/01/2024,20:00,Cavalier,Montego Bay,1.62,3.55,5.3
