,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,29/10/2023,01:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Macarthur FC,1.6,4.5,5.0,1.44,2.7,1.53,2.38,H,D,A
2,AI_LAY_AWAY_RETORNOS,29/10/2023,03:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Newcastle Jets,1.73,4.33,4.2,1.57,2.35,1.57,2.25,H,D,A
3,AI_LAY_AWAY_RETORNOS,29/10/2023,04:30,CHINA - SUPER LEAGUE,Meizhou Hakka,Nantong Zhiyun F.C,2.0,3.75,3.3,1.75,2.05,1.67,2.1,D,H,H
4,AI_LAY_AWAY_RETORNOS,29/10/2023,08:00,SPAIN - PRIMERA RFEF,Baleares,Melilla,2.15,3.0,3.25,2.5,1.5,2.2,1.62,A,H,H
5,AI_LAY_AWAY_RETORNOS,29/10/2023,08:00,SPAIN - PRIMERA RFEF,Real Madrid B,Ceuta,2.05,3.4,3.25,2.15,1.67,1.91,1.8,A,H,H
6,AI_LAY_AWAY_RETORNOS,29/10/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Academico de Viseu,CD Nacional Funchal,2.05,3.3,3.0,1.7,2.1,1.62,2.2,H,A,A
7,AI_LAY_AWAY_RETORNOS,29/10/2023,09:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Antwerp,1.91,3.6,3.8,1.67,2.15,1.62,2.2,H,H,A
8,AI_LAY_AWAY_RETORNOS,29/10/2023,09:30,BELGIUM - CHALLENGER PRO LEAGUE,Beerschot VA,Dender,2.1,3.5,3.0,1.62,2.25,1.53,2.38,D,H,D
9,AI_LAY_AWAY_RETORNOS,29/10/2023,10:00,ENGLAND - PREMIER LEAGUE,West Ham,Everton De Vina,2.15,3.5,3.3,1.67,2.15,1.62,2.2,A,H,H
10,AI_LAY_AWAY_RETORNOS,29/10/2023,10:00,ENGLAND - CHAMPIONSHIP,Sheff Wed,Rotherham,1.85,3.4,4.5,2.25,1.62,2.1,1.67,H,A,A
11,AI_LAY_AWAY_RETORNOS,29/10/2023,10:15,SWITZERLAND - SUPER LEAGUE,Lausanne,Basel,2.15,3.75,3.1,1.57,2.35,1.5,2.5,H,D,H
12,AI_LAY_AWAY_RETORNOS,29/10/2023,10:30,AUSTRIA - BUNDESLIGA,Sturm Graz,Austria Vienna,1.65,4.0,5.25,1.7,2.1,1.75,2.0,A,H,A
