,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/10/2023,05:00,INDONESIA - LIGA 1,Persik Kediri,Persebaya,2.52,3.3,2.57,1.65,1.53,2.2,1.01,1.32,1.22,3.7,1.19
2,27/10/2023,11:00,EGYPT - PREMIER LEAGUE,Pyramids,Al Masry,1.9,3.25,3.9,1.98,1.82,1.8,1.04,1.44,1.33,7.3,1.05
3,27/10/2023,11:30,INDIA - ISL,Kerala Blasters,Odisha FC,2.15,3.6,2.88,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
4,27/10/2023,12:30,SLOVENIA - PRVA LIGA,Celje,Domzale,1.47,4.25,6.0,1.62,1.75,1.98,1.04,1.32,1.2,4.1,1.19
5,27/10/2023,13:00,POLAND - EKSTRAKLASA,Korona Kielce,Puszcza,1.85,3.6,4.0,2.03,1.91,1.91,1.05,1.4,1.3,7.0,1.1
6,27/10/2023,14:00,EGYPT - PREMIER LEAGUE,Enppi,Zamalek,3.75,3.15,1.98,2.02,1.82,1.78,1.05,1.47,1.35,6.95,1.05
7,27/10/2023,14:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Bellinzona,1.95,3.75,3.3,1.72,1.65,2.1,1.04,1.35,1.24,4.65,1.16
8,27/10/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Willem II,Jong PSV,1.53,4.33,6.0,1.57,1.67,2.1,1.03,1.29,1.17,4.33,1.2
9,27/10/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hilal,Al Ahli SC,1.44,5.0,6.0,1.44,1.62,2.2,1.02,1.25,1.13,3.5,1.29
10,27/10/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Dordrecht,Den Bosch,1.7,4.2,4.5,1.5,1.5,2.5,1.03,1.25,1.14,3.75,1.25
11,27/10/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Waregem,2.38,3.6,2.6,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
12,27/10/2023,15:30,POLAND - EKSTRAKLASA,LKS Lodz,Gornik Zabrze,2.55,3.25,2.75,2.05,1.8,1.95,1.06,1.44,1.3,8.0,1.08
13,27/10/2023,16:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Tottenham,4.33,3.75,1.8,1.75,1.7,2.05,1.04,1.33,1.25,5.0,1.17
14,27/10/2023,16:30,MOROCCO - BOTOLA PRO,FUS Rabat,Chabab Mohammedia,1.44,3.4,8.0,2.4,2.75,1.34,1.06,1.5,1.44,8.8,1.02
15,27/10/2023,19:00,BRAZIL - SERIE B,Ceara,Sport Recife,2.67,3.0,2.67,2.3,1.93,1.78,1.1,1.55,1.44,6.9,1.07
16,27/10/2023,20:00,COLOMBIA - PRIMERA A,Huila,Santa Fe,3.4,3.1,2.3,2.0,1.73,2.0,1.06,1.4,1.29,6.5,1.11
17,27/10/2023,21:30,ARGENTINA - PRIMERA NACIONAL,San Martin T.,Dep. Riestra,1.91,3.1,4.0,2.4,2.2,1.62,1.1,1.53,1.44,11.0,1.05
18,27/10/2023,22:00,COSTA RICA - PRIMERA DIVISION,AD Santos,Cartagines,2.88,3.5,2.25,1.8,1.67,2.1,1.04,1.36,1.25,6.0,1.13
19,27/10/2023,22:10,COLOMBIA - PRIMERA A,Deportes Tolima,U. Magdalena,1.4,4.5,8.5,1.93,2.1,1.67,1.05,1.36,1.29,6.5,1.11
20,27/10/2023,23:00,COSTA RICA - PRIMERA DIVISION,Liberia,Sporting San Jose,1.95,3.6,3.5,1.65,1.57,2.25,1.03,1.3,1.18,4.5,1.18
