,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,14/04/2024,00:10,MEXICO - LIGA MX,Monterrey,Tigres,2.1,3.4,3.6,1.93,1.93,1.7,2.05,H,A,A
2,AI_LAY_AWAY_RETORNOS,14/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,Jeonnam Dragons,Ansan Greeners FC,1.57,3.6,4.75,1.7,2.1,1.73,2.0,H,H,H
3,AI_LAY_AWAY_RETORNOS,14/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Suwon Bluewings,Gimpo Citizen,1.57,3.5,5.25,2.1,1.7,2.1,1.67,H,H,H
4,AI_LAY_AWAY_RETORNOS,14/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Chungnam Asan,Cheonan City,1.7,3.4,4.2,1.88,1.93,1.8,1.91,H,H,H
5,AI_LAY_AWAY_RETORNOS,14/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Incheon Utd,Daegu FC,2.2,3.2,3.2,2.25,1.62,1.91,1.8,A,H,D
6,AI_LAY_AWAY_RETORNOS,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Murcia,Melilla,1.62,3.1,5.75,2.5,1.5,2.5,1.5,A,D,H
7,AI_LAY_AWAY_RETORNOS,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Ceuta,Linares,1.62,3.4,4.75,1.9,1.9,1.83,1.83,A,D,H
8,AI_LAY_AWAY_RETORNOS,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Osasuna B,Sabadell,2.15,2.9,3.25,2.25,1.62,1.91,1.8,A,D,H
9,AI_LAY_AWAY_RETORNOS,14/04/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Antwerp,1.73,3.8,4.33,1.7,2.1,1.7,2.05,H,D,H
10,AI_LAY_AWAY_RETORNOS,14/04/2024,08:35,CHINA - SUPER LEAGUE,Shanghai Port FC,Shandong Taishan,1.7,3.75,5.0,1.7,2.1,1.7,2.05,H,A,D
11,AI_LAY_AWAY_RETORNOS,14/04/2024,09:00,SPAIN - LALIGA2,Oviedo,Mirandes,1.65,3.6,6.0,2.2,1.65,2.2,1.62,H,A,A
12,AI_LAY_AWAY_RETORNOS,14/04/2024,09:00,SWEDEN - ALLSVENSKAN,Norrkoping,GAIS,2.2,3.6,3.1,1.7,2.1,1.57,2.25,H,D,D
13,AI_LAY_AWAY_RETORNOS,14/04/2024,10:00,POLAND - EKSTRAKLASA,Jagiellonia Bialystock,Cracovia Krakow,1.65,3.75,4.5,1.75,2.05,1.8,1.95,A,H,A
14,AI_LAY_AWAY_RETORNOS,14/04/2024,10:00,SWEDEN - SUPERETTAN,Helsingborgs,Utsiktens,2.2,3.4,3.2,1.98,1.88,1.8,1.95,H,H,D
15,AI_LAY_AWAY_RETORNOS,14/04/2024,11:15,SPAIN - LALIGA2,Albacete,Tenerife,2.2,3.1,3.6,2.7,1.44,2.25,1.57,H,A,A
16,AI_LAY_AWAY_RETORNOS,14/04/2024,11:30,SWEDEN - ALLSVENSKAN,Djurgardens,Sirius,1.65,4.0,5.0,1.62,2.25,1.67,2.1,H,D,D
17,AI_LAY_AWAY_RETORNOS,14/04/2024,12:15,ROMANIA - LIGA 1,Din. Bucuresti,Poli Iasi,2.1,3.2,3.2,2.15,1.73,1.83,1.83,A,D,H
18,AI_LAY_AWAY_RETORNOS,14/04/2024,13:00,SPAIN - PRIMERA RFEF,Recreativo Huelva,Real Madrid B,2.2,2.88,3.2,2.3,1.6,2.0,1.73,A,D,H
19,AI_LAY_AWAY_RETORNOS,14/04/2024,13:00,POLAND - DIVISION 1,Podbeskidzie,Polonia Warszawa,2.05,3.3,3.25,1.93,1.93,1.67,2.1,H,D,A
20,AI_LAY_AWAY_RETORNOS,14/04/2024,13:30,CHILE - PRIMERA DIVISION,OHiggins,Huachipato,2.2,3.3,3.5,2.0,1.85,1.73,2.0,H,A,A
21,AI_LAY_AWAY_RETORNOS,14/04/2024,13:30,SPAIN - LALIGA2,Burgos,Racing Santander,2.15,3.4,3.3,2.03,1.83,1.8,1.91,H,A,A
22,AI_LAY_AWAY_RETORNOS,14/04/2024,13:30,CHILE - PRIMERA DIVISION,Universidad de Chile,Coquimbo Unido,1.8,3.6,4.5,1.95,1.9,1.83,1.83,H,A,A
23,AI_LAY_AWAY_RETORNOS,14/04/2024,14:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Lugo,1.7,3.3,4.5,2.15,1.67,2.1,1.67,A,D,H
24,AI_LAY_AWAY_RETORNOS,14/04/2024,14:15,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,Oostende,1.91,3.3,4.0,2.08,1.73,1.83,1.83,A,H,H
25,AI_LAY_AWAY_RETORNOS,14/04/2024,15:00,SPAIN - PRIMERA RFEF,Antequera,Sanluqueno,2.15,2.9,3.3,2.5,1.5,2.1,1.67,A,D,H
26,AI_LAY_AWAY_RETORNOS,14/04/2024,16:00,COLOMBIA - PRIMERA A,Boyaca Chico,Patriotas,2.1,3.0,4.0,2.5,1.5,2.1,1.67,D,A,H
27,AI_LAY_AWAY_RETORNOS,14/04/2024,19:00,PERU - LIGA 1,Cusco FC,Asociacion Deportiva Tarma,2.1,3.5,3.1,1.95,1.9,1.69,2.0,H,H,H
