Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/10/2023,14:00,CAMEROON - ELITE ONE,Canon Yaounde,Bamenda,1.47,3.45,7.0,2.63,2.79,1.42,1.08,1.57,1.52,11.0,1.01
2,09/10/2023,15:00,IVORY COAST - LIGUE 1,Academie de FAD,AS Denguele,1.93,3.0,3.85,2.51,2.19,1.64,1.07,1.57,1.5,11.0,1.01
