,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BRAZIL - COPA DO BRASIL,21/02/2024,16:30,Manauara,Retro,2.8,3.2,2.3
2,BRAZIL - COPA DO BRASIL,21/02/2024,20:30,Independente AP,Amazonas,6.0,4.0,1.44
3,SOUTH AMERICA - COPA LIBERTADORES,21/02/2024,21:30,Aurora (Bol),Botafogo RJ (Bra),4.0,3.6,1.8
