League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Serbian Super League,2024-02-19,13:00:00,Vozdovac,FK Napredak,2.18,3.85,3.05,2.26,1.23,1.14,2.58,1.08,9.6,3.4,1.07,3.3,1.39,1.81,2.14,1.09,8.6,1.86,2.0,1.93,2.3,2.12,2.2,2.3,1.75,2.0,2.18,2.26,1.92,2.04,2.2,2.26,2.1,2.16,2.22,2.26,2.18,2.26,0.4587156,0.32786885,0.25974026,0.46728972,0.5524862,0.53763443,0.5,1.3990825,1.766055,0.7147541,1.2622951,0.56623375,0.7922078,0.70163935,0.5934426,0.23673005,0.166348,0.2769486,0.11594203,0.17533718,0.56623375,1.2622951,0.7147541,1.0186915,1.7990655,0.70163935,1.1505376,9.08,-0.09581498,0.08810572,0.2400881,0.42400882,0.27596182,0.8352445,0.28998518,2.0459228,23.50904,0.46669048,9.369385,2.0459228,0.8,0.87,1,1.0
Turkish Super League,2024-02-19,14:00:00,Basaksehir,Kayserispor,1.78,5.2,3.95,2.84,1.32,1.5,2.74,1.11,6.2,14.0,1.06,4.4,1.27,2.12,1.85,1.16,5.9,1.81,2.16,14.5,18.5,36.0,17.0,9.0,8.6,18.5,32.0,10.0,9.2,17.0,15.5,16.5,15.5,28.0,26.0,9.4,15.5,19.5,0.56179774,0.25316456,0.1923077,0.5405405,0.4716981,0.5524862,0.46296296,2.2191012,2.9213483,0.4506329,1.3164557,0.3423077,0.75961536,0.46835443,0.53670883,0.48176134,0.37870854,0.48997134,0.13661203,0.36206895,0.3423077,1.3164557,0.4506329,0.96216214,2.8108108,0.46835443,1.0220995,10.93,-0.19853614,0.11436413,0.16285452,0.4757548,0.47497737,1.7305009,0.52377135,4.2388444,47.334507,0.38183767,-7.688448,4.2388444,1.25,2.17,1,1.0
Egyptian Premier,2024-02-19,14:00:00,Ismaily,Zamalek,4.0,2.08,3.35,2.98,1.47,1.39,2.54,1.1,8.0,9.4,1.06,3.25,1.37,1.76,2.14,1.09,8.0,1.91,1.96,9.2,4.7,10.5,6.4,5.5,4.3,5.1,6.4,7.2,5.9,6.2,7.4,4.5,7.6,7.8,8.2,4.4,5.8,4.7,0.25,0.29850745,0.48076922,0.46728972,0.5681818,0.5235602,0.5102041,0.8375,0.52,1.1940298,0.6208955,1.9230769,1.6105769,0.638806,0.52537316,0.2895608,0.088435374,0.31578946,0.23388582,0.22040074,1.9230769,0.6208955,1.1940298,1.8691589,0.97196263,0.638806,1.1204189,9.43,0.06892895,-0.13467656,0.42417815,0.22057264,0.31067067,0.9765415,0.32568103,2.3920283,-18.004162,0.53740114,10.757967,2.3920283,1.27,0.65,1,1.0
Turkish Super League,2024-02-19,14:00:00,Besiktas,Konyaspor,1.68,5.6,4.3,3.15,1.4,1.48,2.8,1.13,6.4,14.0,1.06,4.2,1.28,2.1,1.87,1.14,6.0,1.91,2.04,15.0,18.5,40.0,6.4,8.4,8.8,20.0,48.0,9.0,9.4,19.5,19.0,15.0,15.5,30.0,26.0,8.6,6.2,6.6,0.5952381,0.23255815,0.17857143,0.53475934,0.47619048,0.5235602,0.49019608,2.5595238,3.3333333,0.3906977,1.3023256,0.3,0.76785713,0.4348837,0.4883721,0.55152184,0.4381271,0.53846157,0.13131313,0.39384118,0.3,1.3023256,0.3906977,0.8983957,2.9946525,0.4348837,0.9790576,11.58,-0.22625215,0.112262525,0.14507772,0.4835924,0.5172791,1.9966973,0.56801355,4.8908896,52.64338,0.32526913,-6.5601964,4.8908896,1.3,2.62,1,1.0
Danish Superliga,2024-02-19,15:00:00,Vejle,AGF,4.1,2.08,3.35,2.72,1.57,1.32,3.4,1.07,10.5,8.2,1.1,3.0,1.43,1.62,2.36,1.05,10.0,2.0,1.81,7.8,6.4,9.4,20.0,10.0,6.4,9.2,21.0,7.4,15.0,19.0,7.4,2.76,6.0,2.74,8.6,2.26,2.52,2.84,0.24390244,0.29850745,0.48076922,0.42372882,0.61728394,0.5,0.5524862,0.81707317,0.50731707,1.2238806,0.6208955,1.9711539,1.6105769,0.7044776,0.48358208,0.2969378,0.10067114,0.32686085,0.23388582,0.17338003,1.9711539,0.6208955,1.2238806,1.7372881,0.88135594,0.7044776,1.18,9.53,0.07869884,-0.13326338,0.43022037,0.21825813,0.32143575,1.0210942,0.3123113,2.5011597,-20.556046,1.0465181,20.304474,2.5011597,1.27,0.75,1,1.0
Polish Ekstraklasa,2024-02-19,15:00:00,Gornik Zabrze,Korona Kielce,2.06,4.0,3.3,2.98,1.47,1.4,3.15,1.1,8.6,10.0,1.07,3.35,1.35,1.79,2.0,1.1,7.6,1.86,2.02,10.5,13.0,21.0,9.0,8.0,7.2,15.5,8.4,10.5,9.6,15.5,8.6,7.8,20.0,8.2,26.0,6.4,8.4,10.0,0.4854369,0.3030303,0.25,0.5,0.5586592,0.53763443,0.4950495,1.6019417,1.9417475,0.6242424,1.2121212,0.515,0.825,0.6060606,0.54242426,0.2913085,0.23134328,0.32013202,0.09589041,0.24528302,0.515,1.2121212,0.6242424,1.03,2.0,0.6060606,1.0752689,9.36,-0.13247864,0.07478633,0.22008547,0.42735043,0.3148865,0.98244596,0.34447107,2.4064913,31.798912,0.29698485,5.994093,2.4064913,0.7,1.24,1,1.0
Dutch Eerste Divisie,2024-02-19,16:00:00,MVV Maastricht,Jong PSV Eindhoven,1.95,3.45,4.1,4.3,1.25,1.69,2.16,1.2,4.8,17.5,1.02,2.68,1.13,2.68,1.48,1.29,3.65,1.54,2.48,21.0,18.5,6.4,7.0,13.0,10.0,13.5,6.4,13.0,9.6,12.5,6.4,18.0,15.0,19.0,26.0,4.1,5.8,7.6,0.51282054,0.24390244,0.28985506,0.6756757,0.37313432,0.64935064,0.4032258,2.102564,1.7692307,0.47560975,0.8414634,0.5652174,1.1884058,0.36097562,0.6536585,0.33665732,0.3553719,0.2777778,0.08609272,0.46953404,0.5652174,0.8414634,0.47560975,1.3175676,2.3310812,0.36097562,0.96103895,9.5,-0.2263158,-0.06842105,0.20526315,0.3631579,0.34820473,1.1026484,0.44939858,2.7009258,47.07003,1.6970563,-30.963757,2.7009258,0.65,2.15,1,1.0
Spanish Segunda Division,2024-02-19,16:30:00,Tenerife,Eldense,2.0,4.9,3.15,2.3,1.65,1.23,4.1,1.05,14.5,6.4,1.13,2.4,1.62,1.43,2.84,1.05,17.0,2.32,1.6,6.6,10.5,7.8,9.2,5.5,6.4,20.0,9.0,8.4,9.6,7.6,9.0,18.5,8.2,8.6,26.0,7.4,9.2,9.8,0.5,0.31746033,0.20408164,0.35211268,0.6993007,0.43103448,0.625,1.575,2.45,0.63492066,1.5555556,0.40816328,0.64285713,0.9015873,0.45396826,0.35799715,0.22330096,0.42028984,0.2173913,0.05175292,0.40816328,1.5555556,0.63492066,0.70422536,1.7253522,0.9015873,1.2241379,10.05,-0.11442786,0.17412935,0.19900498,0.48756218,0.43591288,1.4603082,0.37837073,3.57701,29.898901,1.9940411,35.183838,3.57701,1.75,1.15,1,1.0
Peruvian Primera Division,2024-02-19,17:00:00,Comerciantes Unidos,Atletico Grau,1.75,4.7,3.1,2.26,1.43,1.36,2.48,1.09,8.8,10.0,1.06,3.15,1.33,1.76,1.98,1.09,7.4,1.89,1.82,1.77,2.5,1.27,4.8,1.77,1.79,5.4,6.2,1.71,4.2,4.1,6.4,5.0,5.3,1.72,1.48,1.55,1.55,6.6,0.5714286,0.32258064,0.21276596,0.5050505,0.5681818,0.52910054,0.5494506,1.7714286,2.6857142,0.5645161,1.516129,0.3723404,0.65957445,0.63870966,0.56774193,0.40671054,0.2783505,0.45736435,0.20512821,0.22047244,0.3723404,1.516129,0.5645161,0.88383836,2.3737373,0.63870966,1.0476191,9.55,-0.14136125,0.16753927,0.18324608,0.4921466,0.46390507,1.4767644,0.4674936,3.6173193,34.01935,0.31112698,6.2772985,3.6173193,1.6,1.35,1,1.0
Colombian Primera A,2024-02-19,18:00:00,Boyaca Chico,Alianza Petrolera,1.95,4.8,3.25,2.58,1.5,1.35,3.2,1.08,9.8,8.6,1.08,2.92,1.44,1.68,2.2,1.07,9.0,2.0,1.8,9.2,12.5,9.8,11.5,7.0,7.2,16.5,11.0,9.4,9.8,19.5,11.5,19.0,8.6,10.5,12.5,12.0,11.5,13.0,0.51282054,0.30769232,0.20833333,0.45454547,0.5952381,0.5,0.5555556,1.6666666,2.4615386,0.6,1.4769231,0.40625,0.6770833,0.6769231,0.51692307,0.369681,0.25,0.42222223,0.19254659,0.19266056,0.40625,1.4769231,0.6,0.8863636,2.1818182,0.6769231,1.1,10.0,-0.13,0.155,0.195,0.48,0.4280479,1.4268264,0.42475575,3.4949963,33.02387,0.7353911,14.574216,3.4949963,1.55,1.3,1,1.0
Chilean Primera Division,2024-02-19,20:00:00,Audax Italiano,Deportes Iquique,2.12,3.65,3.4,2.48,1.19,1.43,2.48,1.1,8.2,3.55,1.01,3.55,1.34,1.87,2.02,1.1,7.6,1.84,2.02,5.2,12.0,6.2,3.75,4.6,7.0,14.0,3.3,5.2,9.8,5.9,4.7,6.2,6.2,4.9,7.6,3.1,3.5,3.5,0.4716981,0.29411766,0.2739726,0.4950495,0.53475934,0.54347825,0.4950495,1.6037736,1.7216982,0.62352943,1.0735294,0.58082193,0.9315069,0.59411764,0.55,0.256327,0.23188406,0.26516464,0.035460994,0.25461254,0.58082193,1.0735294,0.62352943,1.049505,1.8069307,0.59411764,1.0978261,9.17,-0.1395856,0.027262814,0.23118865,0.39803708,0.268512,0.82075167,0.30284405,2.010423,32.619244,0.21213204,4.289153,2.010423,0.25,1.28,1,1.0
Bolivian Liga de Futbol Profesional,2024-02-19,21:00:00,Aurora,Royal Pari,1.42,7.4,4.2,2.5,1.37,1.42,2.26,1.11,7.4,15.5,1.01,3.55,1.29,1.89,1.82,1.11,3.2,2.04,1.71,13.0,20.0,55.0,4.6,6.0,8.8,26.0,4.9,6.8,8.0,24.0,100.0,10.0,14.0,34.0,14.0,1.01,1.01,15.0,0.70422536,0.23809524,0.13513513,0.5494506,0.52910054,0.49019608,0.5847953,2.9577465,5.2112675,0.33809525,1.7619047,0.1918919,0.5675676,0.43333334,0.45,0.68939555,0.49466193,0.67800456,0.27586207,0.39534885,0.1918919,1.7619047,0.33809525,0.7802198,4.065934,0.43333334,0.89215684,13.02,-0.21351767,0.24577573,0.10906298,0.5683564,0.6895063,2.9924572,0.7409932,7.3299932,54.267838,0.09899495,-2.004534,7.3299932,3.2,2.78,1,1.0
Colombian Primera A,2024-02-19,22:20:00,Atletico Bucaramanga,Deportivo Pasto,2.06,4.2,3.2,2.28,1.45,1.26,3.2,1.06,10.0,2.8,1.06,2.8,1.49,1.59,2.52,1.05,2.52,2.12,1.79,3.5,11.0,4.1,4.5,6.2,6.6,3.9,4.4,10.0,9.6,4.0,4.5,4.1,4.1,4.4,4.6,4.0,4.5,4.7,0.4854369,0.3125,0.23809524,0.3968254,0.6289308,0.4716981,0.5586592,1.553398,2.038835,0.64375,1.3125,0.4904762,0.7619048,0.7875,0.496875,0.3000287,0.21673004,0.34185302,0.13513513,0.11888112,0.4904762,1.3125,0.64375,0.8174603,1.6666666,0.7875,1.1886792,9.46,-0.1205074,0.10570825,0.21775898,0.44397464,0.33956543,1.070763,0.31046966,2.622823,29.68314,1.3152186,24.938427,2.622823,1.0,1.14,1,1.0
