,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-07-25,08:35:00,CHINA - SUPER LEAGUE,Shanghai Port,Shanghai Shenhua,2.4,2.82,4.1,25.0,1.2601663
2,2026-07-25,08:35:00,CHINA - SUPER LEAGUE,Liaoning Tieren FC,Qingdao West Coast,2.02,3.75,3.85,22.0,1.2601665
3,2026-07-25,09:00:00,CHINA - SUPER LEAGUE,Wuhan Three Towns,Chongqing Tonglianglong,2.28,3.4,3.5,13.5,1.2601697
4,2026-07-25,09:00:00,DENMARK - 1ST DIVISION,Hvidovre IF,Vendsyssel,1.87,4.3,3.9,20.0,1.2598555
5,2026-07-25,10:00:00,DENMARK - 1ST DIVISION,Esbjerg,Kolding IF,2.1,3.45,3.9,18.0,1.2598554
6,2026-07-25,10:30:00,POLAND - DIVISION 1,Pogon Siedlce,LKS Lodz,4.3,1.88,3.7,9.8,1.2601767
7,2026-07-25,10:30:00,POLAND - DIVISION 1,S. Rzeszow,Chrobry Glogow,2.82,2.46,3.8,15.5,1.2601774
8,2026-07-25,10:30:00,POLAND - DIVISION 1,Lechia Gdansk,Pogon Grodzisk Mazowiecki,3.1,2.32,3.7,12.5,1.2602764
9,2026-07-25,11:00:00,NORWAY - ELITESERIEN,Kristiansund,Start,2.3,3.3,3.7,14.5,1.2601761
10,2026-07-25,11:00:00,DENMARK - 1ST DIVISION,Fredericia,Koge,1.71,5.0,4.3,29.0,1.2598548
11,2026-07-25,12:00:00,URUGUAY - PRIMERA DIVISION,Central Espanol,Liverpool M.,3.7,2.22,3.05,9.2,1.2602563
12,2026-07-25,12:30:00,SERBIA - SUPER LIGA,Radnicki Nis,Cukaricki,2.24,3.35,3.4,13.5,1.260303
13,2026-07-25,12:30:00,PERU - LIGA 1,Sport Boys,ADT Tarma,1.74,5.0,3.85,22.0,1.2602174
14,2026-07-25,13:00:00,NORWAY - OBOS-LIGAEN,Stromsgodset,Lyn,1.32,8.4,6.6,120.0,1.2598562
15,2026-07-25,13:00:00,DENMARK - SUPERLIGA,Aarhus,Brondby,2.32,3.2,3.75,16.0,1.2596157
16,2026-07-25,13:00:00,SLOVAKIA - NIKE LIGA,Trencin,KFC Komarno,2.42,3.1,3.5,13.0,1.2601783
17,2026-07-25,13:00:00,SLOVAKIA - NIKE LIGA,Trnava,Skalica,1.6,6.6,4.0,24.0,1.2601784
18,2026-07-25,14:30:00,HUNGARY - OTP BANK LIGA,Kisvarda,Honved,2.62,2.78,3.6,13.0,1.260277
19,2026-07-25,15:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Zemun,1.62,6.6,3.85,21.0,1.2603034
20,2026-07-25,15:00:00,NORWAY - OBOS-LIGAEN,Haugesund,Bryne,1.79,4.2,4.3,38.0,1.2598559
21,2026-07-25,15:00:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,CA Cerro,1.82,5.3,3.3,16.5,1.2602566
22,2026-07-25,15:00:00,PERU - LIGA 1,Sport Huancayo,Grau,1.72,5.5,3.65,18.0,1.2602204
23,2026-07-25,15:00:00,URUGUAY - PRIMERA DIVISION,Central Espanol,Cerro Largo,2.62,3.15,3.05,9.8,1.260342
24,2026-07-25,15:30:00,SLOVAKIA - NIKE LIGA,Podbrezova,Michalovce,1.83,4.0,4.3,29.0,1.2601823
25,2026-07-25,16:00:00,PARAGUAY - PRIMERA DIVISION,Deportivo Recoleta,Sportivo San Lorenzo,2.22,3.45,3.4,12.5,1.2602469
26,2026-07-25,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,San Antonio Bulo Bulo,1.13,20.0,10.0,130.0,1.260395
27,2026-07-25,17:15:00,PERU - LIGA 1,Juan Pablo II College,Cienciano,2.34,3.0,3.8,17.0,1.2601867
28,2026-07-25,18:00:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Liverpool M.,2.68,2.98,3.15,9.4,1.2603496
29,2026-07-25,18:30:00,BRAZIL - SERIE A,Athletico-PR,Internacional,2.06,4.3,3.4,12.5,1.2601434
30,2026-07-25,18:30:00,PARAGUAY - PRIMERA DIVISION,Ameliano,Nacional Asuncion,3.3,2.52,3.0,8.2,1.2602372
31,2026-07-25,18:30:00,BRAZIL - SERIE A,Santos,Chapecoense-SC,1.42,9.4,5.0,32.0,1.2601463
32,2026-07-25,20:30:00,BRAZIL - SERIE A,Vasco,Mirassol,2.12,3.95,3.5,13.5,1.2601473
33,2026-07-25,22:00:00,PERU - LIGA 1,FBC Melgar,Sporting Cristal,1.73,4.8,4.0,21.0,1.2602203
