,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BULGARIA - PARVA LIGA,08/04/2024,11:00,Botev Vratsa,Krumovgrad,3.1,3.1,2.5
2,CAMEROON - ELITE ONE,08/04/2024,12:00,Cotonsport,Yong Sports Academy,1.65,3.35,4.8
3,SWEDEN - ALLSVENSKAN,08/04/2024,14:00,Varnamo,GAIS,2.2,3.5,3.25
