,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes
1,29/06/2023,13:00,EGYPT - PREMIER LEAGUE,El Ismaily,Aswan SC,1.94,2.97,4.9,2.83,2.39
