,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
28,SERBIA - SUPER LIGA,20/08/2023,12:15,Radnicki 1923,Partizan,4.71,3.68,1.71,1.98,1.82,1.86,1.9,1.3,1.1874342,0.851,1.4,1.356466,0.881,0.21231422,0.27173913,0.5847953,0.5050505,0.5494506,0.45860678,-0.1,2.544,1,0.9615
29,POLAND - EKSTRAKLASA,20/08/2023,12:30,Slask Wroclaw,Lech Poznan,4.2,3.6,1.83,1.93,1.93,1.75,2.0,1.3,1.1874342,1.001,2.1,1.1357816,0.673,0.23809524,0.2777778,0.5464481,0.5181347,0.5181347,0.38679582,-0.8,2.323,1,0.6608
30,SWEDEN - ALLSVENSKAN,20/08/2023,12:30,Kalmar,Hammarby,2.9,3.25,2.5,1.98,1.88,1.7,2.05,1.9,1.3747727,0.567,0.9,1.1357816,1.013,0.3448276,0.30769232,0.4,0.5050505,0.5319149,0.10809348,1.0,2.511,1,0.615
31,ENGLAND - PREMIER LEAGUE,20/08/2023,12:30,West Ham,Chelsea,3.5,3.5,2.1,1.91,1.99,1.7,2.05,2.0,1.264911,0.563,0.8,1.1661904,1.336,0.2857143,0.2857143,0.47619048,0.5235602,0.5025126,0.25712973,1.2,2.431,1,0.5691
32,POLAND - DIVISION 1,20/08/2023,13:00,R. Rzeszow,Lechia Gdansk,3.0,3.3,2.15,2.0,1.85,1.8,1.91,1.2,1.2489996,0.646,0.5,0.92195445,1.92,0.33333334,0.3030303,0.4651163,0.5,0.5405405,0.19163764,0.7,2.171,1,0.5151
33,SLOVAKIA - NIKE LIGA,20/08/2023,13:00,Trnava,Podbrezova,2.21,3.74,2.97,1.82,1.99,1.7,2.1,1.8,1.2489996,1.053,1.1,1.3,0.408,0.4524887,0.26737967,0.33670035,0.5494506,0.5025126,0.21681504,0.7,2.549,1,0.8211
34,AZERBAIJAN - PREMIER LEAGUE,20/08/2023,13:00,Sabah Baku,Neftci Baku,1.57,4.15,5.21,1.72,2.12,1.74,2.04,2.3,1.1,1.026,1.6,1.2,0.924,0.6369427,0.24096386,0.19193858,0.5813953,0.4716981,0.5586681,0.7,2.3,1,0.5013
35,RUSSIA - PREMIER LEAGUE,20/08/2023,13:30,Spartak Moscow,Zenit,2.6,3.83,2.7,1.61,2.12,1.53,2.43,2.0,1.0,0.881,2.1,1.1357816,0.917,0.3846154,0.2610966,0.37037036,0.621118,0.4716981,0.16291116,-0.1,2.136,1,0.5337
36,CROATIA - HNL,20/08/2023,13:50,Rudes,Hajduk Split,7.5,4.2,1.4,1.73,2.08,1.91,1.8,2.2,1.2489996,0.495,1.7,1.3453624,0.971,0.13333334,0.23809524,0.71428573,0.5780347,0.48076922,0.69856733,0.5,2.594,1,0.9615
37,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/08/2023,14:00,Arsenal Sarandi,Instituto,3.0,2.75,2.38,2.88,1.4,2.25,1.57,1.2,1.4696939,0.898,0.8,1.1661904,1.208,0.33333334,0.36363637,0.42016807,0.3472222,0.71428573,0.09663575,0.4,2.636,1,0.7068
38,ICELAND - BESTA DEILD KARLA,20/08/2023,14:00,Fram,KA Akureyri,2.53,3.88,2.47,1.44,2.54,1.42,2.77,1.6,1.4282857,0.565,1.3,1.4177446,1.139,0.3952569,0.25773194,0.4048583,0.6944444,0.39370078,0.1905966,0.3,2.846,1,0.9695
39,BELGIUM - JUPILER PRO LEAGUE,20/08/2023,14:15,Kortrijk,Eupen,2.25,3.5,3.0,1.62,2.25,1.53,2.38,1.3,1.1874342,0.786,0.6,0.9165151,1.181,0.44444445,0.2857143,0.33333334,0.61728394,0.44444445,0.18760903,0.7,2.104,1,0.5046
40,SERBIA - SUPER LIGA,20/08/2023,14:30,Javor,TSC,4.23,3.72,1.77,1.86,1.94,1.74,2.04,1.3,1.1874342,0.936,2.4,1.2,0.45,0.23640662,0.26881722,0.56497175,0.53763443,0.5154639,0.4144321,-1.1,2.387,1,0.962
41,ARGENTINA - PRIMERA NACIONAL,20/08/2023,15:00,Guillermo Brown,San Telmo,1.91,3.4,4.2,2.3,1.6,2.1,1.67,1.2,1.2489996,0.956,0.4,0.9165151,1.306,0.5235602,0.29411766,0.23809524,0.4347826,0.625,0.35093075,0.8,2.166,1,0.5031
42,SLOVENIA - PRVA LIGA,20/08/2023,15:15,Domzale,Celje,3.35,3.54,2.11,1.89,1.91,1.71,2.08,1.1,1.0440307,1.005,2.0,1.264911,0.646,0.29850745,0.28248587,0.47393364,0.52910054,0.5235602,0.24661434,-0.9,2.309,1,0.9058
43,BULGARIA - PARVA LIGA,20/08/2023,15:15,Cherno More,Ludogorets,4.0,3.3,2.0,2.1,1.7,1.83,1.83,1.5,1.2845232,0.85,2.0,1.264911,0.527,0.25,0.3030303,0.5,0.47619048,0.5882353,0.30641064,-0.5,2.549,1,0.9132
44,SLOVAKIA - NIKE LIGA,20/08/2023,15:30,Z. Moravce-Vrable,Dun. Streda,5.2,4.0,1.63,1.84,1.97,1.83,1.93,1.3,1.1874342,0.848,2.0,1.264911,0.75,0.1923077,0.25,0.61349696,0.54347825,0.5076142,0.529774,-0.7,2.452,1,0.9031
45,ARGENTINA - PRIMERA NACIONAL,20/08/2023,15:50,Gimnasia Jujuy,Deportivo Maipu,2.8,3.0,2.7,2.4,1.53,2.0,1.73,1.7,1.3453624,0.509,1.9,1.3747727,0.764,0.35714287,0.33333334,0.37037036,0.41666666,0.6535948,0.043337025,-0.2,2.72,1,0.6301
46,BOLIVIA - DIVISION PROFESIONAL,20/08/2023,16:00,Universitario de Vinto,Always Ready,2.38,3.2,2.88,1.73,2.08,1.62,2.2,1.1,1.3,0.729,1.7,1.3453624,0.721,0.42016807,0.3125,0.3472222,0.5780347,0.48076922,0.12464911,-0.6,2.645,1,0.6902
47,BRAZIL - SERIE A,20/08/2023,16:00,Bahia,Bragantino,2.8,3.25,2.55,2.03,1.83,1.67,2.1,1.6,1.2,0.522,1.1,1.0440307,0.854,0.35714287,0.30769232,0.39215687,0.49261084,0.5464481,0.09834509,0.5,2.244,1,0.6416
48,CROATIA - HNL,20/08/2023,16:00,Osijek,Gorica,1.73,3.8,4.2,1.73,2.08,1.73,2.0,1.2,0.9797959,1.216,0.6,0.9165151,0.995,0.5780347,0.2631579,0.23809524,0.5780347,0.48076922,0.42995143,0.6,1.896,1,0.7561
49,BRAZIL - SERIE A,20/08/2023,16:00,Coritiba,Flamengo RJ,3.25,3.5,2.1,2.03,1.83,1.8,1.95,1.3,1.1874342,0.78,2.1,1.1357816,0.685,0.30769232,0.2857143,0.47619048,0.49261084,0.5464481,0.23864728,-0.8,2.323,1,0.7328
50,BRAZIL - SERIE A,20/08/2023,16:00,Santos,Gremio,2.75,3.25,2.55,2.3,1.62,1.95,1.8,2.0,1.264911,0.682,1.4,1.356466,0.826,0.36363637,0.30769232,0.39215687,0.4347826,0.61728394,0.098966375,0.6,2.621,1,0.6445
51,ICELAND - BESTA DEILD KARLA,20/08/2023,16:15,Valur,Vikingur Reykjavik,2.55,3.88,2.45,1.42,2.61,1.41,2.81,2.0,1.264911,0.916,2.0,1.264911,0.617,0.39215687,0.25773194,0.40816328,0.70422536,0.38314176,0.19127177,0.0,2.53,1,0.8702
52,ICELAND - BESTA DEILD KARLA,20/08/2023,16:15,Kopavogur,Hafnarfjordur,2.83,3.84,2.27,1.48,2.43,1.46,2.63,1.5,1.2845232,1.352,0.8,1.1661904,0.874,0.3533569,0.26041666,0.44052863,0.6756757,0.41152263,0.20926535,0.7,2.451,1,0.8537
53,PORTUGAL - LIGA PORTUGAL,20/08/2023,16:30,Vizela,Arouca,2.15,3.25,3.4,2.15,1.67,1.95,1.8,1.5,1.2845232,0.993,1.0,1.0954452,1.113,0.4651163,0.30769232,0.29411766,0.4651163,0.5988024,0.2182196,0.5,2.38,1,0.5626
54,PORTUGAL - LIGA PORTUGAL 2,20/08/2023,16:30,Feirense,Penafiel,2.3,3.2,2.9,2.25,1.62,1.91,1.8,1.1,1.3,0.874,1.1,1.3,0.582,0.4347826,0.3125,0.3448276,0.44444445,0.61728394,0.14211898,0.0,2.6,1,0.5092
55,ARGENTINA - PRIMERA NACIONAL,20/08/2023,17:50,Patronato,Def. de Belgrano,2.1,3.2,3.75,2.5,1.5,2.1,1.67,2.0,1.264911,0.889,1.2,1.2489996,0.988,0.47619048,0.3125,0.26666668,0.4,0.6666667,0.25565413,0.8,2.514,1,0.5144
56,COLOMBIA - PRIMERA A,20/08/2023,18:00,Dep. Pasto,Chico,2.0,3.2,4.2,2.4,1.53,2.1,1.67,1.8,0.9797959,1.035,0.5,0.5,1.096,0.5,0.3125,0.23809524,0.41666666,0.6535948,0.31466445,1.3,1.48,1,0.6542
57,PARAGUAY - PRIMERA DIVISION,20/08/2023,18:00,Sp. Luqueno,Cerro Porteno,3.5,3.4,1.95,1.9,1.9,1.73,2.0,1.2,1.2489996,0.777,1.8,1.2489996,0.641,0.2857143,0.29411766,0.51282054,0.5263158,0.5263158,0.28865775,-0.6,2.498,1,0.8645
58,COSTA RICA - PRIMERA DIVISION,20/08/2023,18:00,Guanacasteca,Sporting San Jose,2.5,3.1,2.75,2.1,1.7,1.83,1.83,2.0,1.264911,0.956,0.6,0.9165151,0.518,0.4,0.32258064,0.36363637,0.47619048,0.5882353,0.087346256,1.4,2.181,1,0.5885
59,COLOMBIA - PRIMERA A,20/08/2023,18:10,Envigado,America De Cali,3.2,3.3,2.25,2.1,1.7,1.83,1.83,1.2,1.2489996,1.152,0.9,1.1357816,0.836,0.3125,0.3030303,0.44444445,0.47619048,0.5882353,0.18268487,0.3,2.385,1,0.7925
60,ARGENTINA - COPA DE LA LIGA PROFESIONAL,20/08/2023,18:30,Lanus,San Lorenzo,2.4,3.0,3.25,3.4,1.33,2.5,1.5,2.0,1.264911,0.754,0.9,0.83066237,0.723,0.41666666,0.33333334,0.30769232,0.29411766,0.7518797,0.13194874,1.1,2.096,1,0.6775
61,MEXICO - LIGA MX,20/08/2023,20:00,Cruz Azul,Santos Laguna,2.3,3.5,3.0,1.73,2.08,1.62,2.2,1.6,1.4282857,0.901,0.9,1.1357816,1.184,0.4347826,0.2857143,0.33333334,0.5780347,0.48076922,0.17697003,0.7,2.564,1,0.5455
62,PERU - LIGA 1,20/08/2023,20:00,Cienciano,Alianza Lima,2.45,3.4,2.88,2.03,1.83,1.8,1.91,1.7,1.1,0.783,1.6,1.4282857,0.591,0.40816328,0.29411766,0.3472222,0.49261084,0.5464481,0.13319318,0.1,2.528,1,0.887
63,BOLIVIA - DIVISION PROFESIONAL,20/08/2023,20:30,Guabira,The Strongest,3.5,3.3,2.0,1.85,1.95,1.73,2.0,2.0,1.264911,0.512,1.6,1.4282857,0.867,0.2857143,0.3030303,0.5,0.5405405,0.51282054,0.26780733,0.4,2.693,1,0.8527
64,COSTA RICA - PRIMERA DIVISION,20/08/2023,21:00,Puntarenas FC,Herediano,3.75,3.5,1.85,1.95,1.85,1.8,1.91,1.4,1.356466,0.951,1.3,1.4177446,1.003,0.26666668,0.2857143,0.5405405,0.51282054,0.5405405,0.3427278,0.1,2.774,1,0.8664
65,MEXICO - LIGA MX,20/08/2023,22:10,Atlas,Club America,3.1,3.4,2.3,1.8,2.0,1.62,2.2,1.3,1.1874342,1.099,2.1,1.1357816,0.502,0.32258064,0.29411766,0.4347826,0.5555556,0.5,0.17325127,-0.8,2.323,1,0.5776
66,COLOMBIA - PRIMERA A,20/08/2023,22:20,Huila,Atl. Nacional,3.1,3.2,2.4,2.1,1.7,1.83,1.83,1.7,1.3453624,0.621,1.4,1.1135529,0.714,0.32258064,0.3125,0.41666666,0.47619048,0.5882353,0.13380443,0.3,2.459,1,0.5198
