,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,15/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Jeonnam Dragons,Seongnam FC,2.0,3.25,3.2,1.93,1.88,1.73,2.0,A,H,D
2,AI_LAY_AWAY_RETORNOS,15/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Ansan Greeners FC,1.67,3.6,4.2,1.83,1.98,1.8,1.91,A,H,D
3,AI_LAY_AWAY_RETORNOS,15/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Chungnam Asan,Gimpo Citizen,2.05,3.1,3.25,2.3,1.6,1.91,1.8,A,H,D
4,AI_LAY_AWAY_RETORNOS,15/05/2024,07:00,SOUTH KOREA - K LEAGUE 2,FC Anyang,Gyeongnam,2.05,3.1,3.3,1.88,1.93,1.67,2.1,A,H,D
5,AI_LAY_AWAY_RETORNOS,15/05/2024,14:00,SWEDEN - ALLSVENSKAN,Mjallby,Hammarby,2.2,3.25,3.25,1.98,1.88,1.7,2.05,A,A,H
6,AI_LAY_AWAY_RETORNOS,15/05/2024,14:00,SWEDEN - ALLSVENSKAN,Vasteras SK,Varnamo,1.75,3.8,4.33,1.93,1.93,1.8,1.95,A,A,H
7,AI_LAY_AWAY_RETORNOS,15/05/2024,14:00,SWEDEN - ALLSVENSKAN,Elfsborg,AIK,2.05,3.5,3.5,1.95,1.9,1.75,2.0,A,A,H
8,AI_LAY_AWAY_RETORNOS,15/05/2024,15:30,SWITZERLAND - SUPER LEAGUE,Lausanne,Luzern,2.15,3.6,3.1,1.53,2.4,1.44,2.63,D,H,H
9,AI_LAY_AWAY_RETORNOS,15/05/2024,15:45,SCOTLAND - PREMIERSHIP,Hibernian,Motherwell,1.9,3.7,3.9,1.73,2.1,1.62,2.2,A,H,D
10,AI_LAY_AWAY_RETORNOS,15/05/2024,16:05,SCOTLAND - CHAMPIONSHIP,Hamilton,Inverness,2.0,3.2,4.0,2.2,1.65,1.91,1.8,D,D,H
11,AI_LAY_AWAY_RETORNOS,15/05/2024,19:00,BRAZIL - SERIE B,America MG,Mirassol,1.95,3.2,4.1,2.3,1.6,2.0,1.73,H,A,H
