Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/04/2024,12:00,CAMEROON - ELITE ONE,Cotonsport,Yong Sports Academy,1.65,3.35,4.8,2.27,2.19,1.64,1.06,1.5,1.5,11.0,1.01
2,08/04/2024,15:30,SPAIN - LALIGA2,Racing Santander,Alcorcon,1.73,3.5,5.0,2.1,2.0,1.73,1.07,1.44,1.36,8.0,1.08
3,08/04/2024,17:00,EGYPT - PREMIER LEAGUE,Al Ahly,Enppi,1.42,4.1,7.0,1.78,1.93,1.7,1.01,1.37,1.25,5.4,1.1
4,08/04/2024,20:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Godoy Cruz,Sarmiento Junin,1.6,4.0,5.75,2.5,2.63,1.44,1.08,1.53,1.5,13.0,1.04
