,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,29/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Abha,1.67,4.0,4.33,1.6,2.3,1.62,2.2,A,H,D
2,OVER2_5,29/12/2023,16:45,ENGLAND - LEAGUE TWO,Notts Co,Morecambe,1.62,4.0,5.25,1.57,2.35,1.57,2.25,H,A,A
3,OVER2_5,29/12/2023,16:45,ENGLAND - LEAGUE TWO,Swindon,Forest Green,2.1,3.6,3.4,1.62,2.25,1.53,2.38,H,A,A
4,OVER2_5,29/12/2023,16:45,ENGLAND - LEAGUE ONE,Peterborough,Barnsley,1.62,4.2,5.0,1.6,2.3,1.67,2.1,A,H,H
5,BTTS Sim,29/12/2023,16:45,ENGLAND - LEAGUE TWO,MK Dons,Crawley,1.65,3.8,5.25,1.62,2.25,1.62,2.2,H,A,A
6,BTTS Sim,29/12/2023,16:45,ENGLAND - LEAGUE TWO,Newport,Crewe,2.2,3.75,3.0,1.7,2.1,1.57,2.25,H,A,A
7,OVER2_5,29/12/2023,16:45,ENGLAND - LEAGUE TWO,AFC Wimbledon,Colchester,1.57,4.0,6.0,1.73,2.08,1.8,1.91,H,A,A
