Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,17/05/2024,07:00,Abahani Limited,Brothers U.,1.07,8.25,18.5
2,GHANA - PREMIER LEAGUE,17/05/2024,12:00,Nations FC,Accra Lions,1.72,3.05,5.0
3,AUSTRIA - 2. LIGA,17/05/2024,13:10,First Vienna,Kapfenberg,1.75,3.75,4.15
4,AZERBAIJAN - PREMIER LEAGUE,17/05/2024,13:30,Qarabag,Turan,1.27,5.6,8.0
5,ROMANIA - LIGA 1,17/05/2024,14:00,FC Botosani,Mioveni,1.5,3.75,6.5
6,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,17/05/2024,15:00,Al Ettifaq,Al Akhdoud,1.44,5.0,5.25
7,ALBANIA - SUPERLIGA,17/05/2024,15:00,Partizani,Skenderbeu,1.65,3.65,4.3
8,ARGENTINA - PRIMERA NACIONAL,17/05/2024,15:30,Gimnasia y Tiro,Temperley,2.15,3.0,3.8
9,BRAZIL - SERIE B,17/05/2024,19:00,CRB,Vila Nova FC,1.8,3.4,4.75
