,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SLOVENIA - PRVA LIGA,11/04/2024,11:45,Koper,Aluminij,1.7,3.7,4.5
2,EGYPT - PREMIER LEAGUE,11/04/2024,14:00,ZED,Al Ahly,6.3,3.75,1.5
3,GHANA - PREMIER LEAGUE,11/04/2024,15:00,Asante Kotoko,Nsoatreman,1.72,3.15,4.75
4,SOUTH AMERICA - COPA SUDAMERICANA,11/04/2024,19:00,Lanus (Arg),Deportivo Garcilaso (Per),1.22,6.5,11.0
5,SOUTH AMERICA - COPA LIBERTADORES,11/04/2024,19:00,Bolivar (Bol),Millonarios (Col),1.53,4.4,5.9
6,SOUTH AMERICA - COPA SUDAMERICANA,11/04/2024,21:00,Coquimbo (Chi),Sp. Luqueno (Par),2.0,3.5,3.75
7,SOUTH AMERICA - COPA SUDAMERICANA,11/04/2024,21:00,Cruzeiro (Bra),Alianza (Col),1.3,5.5,10.0
8,SOUTH AMERICA - COPA SUDAMERICANA,11/04/2024,23:00,Delfin (Ecu),Belgrano (Arg),2.9,3.2,2.55
